,DO,TG,SY,BW,NA,PF,GP,UA,BB,PS,GE,DZ,TR,MK,CD,SL,TK,HU,AD,MR,RS,LT,UM,EE,IS,LA,BN,GI,VG,FO,MG,AQ,CH,MF,CI,SA,GH,UY,BO,IR,BZ,NL,LU,PK,AE,MS,ST,JM,HT,TJ,SM,HM,KR,GD,PR,NU,GQ,EH,KG,PG,BV,LY,QA,SX,AI,TF,TM,DE,SS,OM,MT,RU,PL,LR,EC,PY,BH,KY,ZW,VA,FI,MA,CN,AW,CW,MX,BQ,NG,UG,NR,LK,BD,IL,TT,MM,SJ,SK,ML,AZ,CC,HK,YE,US,IM,GB,PT,BE,GW,PA,NF,AO,CV,MY,CO,SG,GN,WF,BI,KM,IT,WS,LS,PM,CZ,MU,SR,HR,VU,TL,AU,CL,MC,SD,FK,TZ,VC,ET,GM,BJ,KN,NI,PN,RW,MV,CY,TO,SH,MO,TV,GA,KW,IN,PW,BF,LI,NP,GT,NE,BS,MZ,CU,AL,TC,DK,FR,JE,DJ,ZM,AM,BR,GU,BG,RO,IO,JP,VN,TW,CA,AX,MN,SI,ZA,TN,MW,CX,GY,GL,KZ,FJ,SE,AT,CM,SN,CF,VI,HN,GG,GR,NC,DM,AS,ME,SB,FM,VE,ER,ID,UZ,BL,LC,NZ,KH,IQ,EG,LV,NO,BY,PH,MP,AF,TH,JO,SV,MQ,AG,KI,RE,BM,LB,ES,IE,XK,SC,CK,AR,MD,TD,CR,SZ,BT,PE,KE,GS,YT,BA,GF,KP,CG,MH,SO
MU,1,0,5,2,2,0,0,16,0,2,9,12,59,1,2,0,0,2,0,0,1,2,0,8,0,4,3,0,0,0,1,0,16,0,9,21,48,7,1,19,0,23,1,91,31,0,0,2,1,6,0,0,18,0,0,1,0,0,0,3,0,4,9,0,1,0,0,54,2,1,0,44,8,21,2,1,3,0,5,0,37,13,365,0,0,30,0,246,11,0,7,6,1,0,0,0,2,2,5,0,0,6,1044,0,225,35,12,0,1,0,2,0,134,18,14,1,0,0,0,42,0,1,0,0,254,1,3,0,2,54,11,0,3,0,6,0,4,2,2,0,0,0,0,3,7,2,0,0,0,2,6,946,1,5,0,8,0,3,1,0,0,3,0,8,322,2,0,5,0,303,0,5,5,0,849,4,19,68,0,0,1,38,5,1,0,2,0,0,0,12,5,4,4,0,0,0,0,4,0,1,0,0,0,0,8,0,35,1,0,0,5,2,3,20,2,13,1,21,0,0,54,1,5,0,0,0,0,0,2,45,12,0,1,0,52,0,3,1,0,0,15,44,1,0,7,0,2,2,0,1
SR,0,0,1,0,0,0,0,2,0,0,1,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,32,0,2,1,0,0,30,0,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0,1,0,1,1,1,4,0,1,0,0,0,1,1,4,0,0,9,0,1,1,0,1,0,1,0,0,0,1,0,2,0,0,5,264,0,22,0,10,0,0,0,0,0,9,15,1,0,0,0,0,4,0,0,0,3,0,64,1,0,0,4,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,13,0,0,0,0,1,0,0,0,0,0,0,1,20,0,0,0,0,35,0,0,1,0,4,5,2,10,0,0,0,5,2,0,0,1,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,1,0,0,2,5,2,1,0,10,0,0,62,1,0,0,0,0,0,0,0,5,1,0,0,0,11,0,0,1,0,0,7,0,0,0,1,0,0,0,0,0
HR,8,2,16,0,4,0,0,50,3,3,15,41,647,17,6,0,0,30,4,3,425,6,0,7,2,15,0,0,0,0,7,0,45,0,2,87,10,22,3,23,1,83,2,36,58,0,0,6,3,8,1,0,32,0,0,2,0,0,0,2,0,6,7,0,0,0,1,289,1,6,0,126,74,48,19,8,10,1,1,4,51,22,64,0,0,140,0,50,5,0,2,9,14,0,1,0,10,0,7,0,0,19,2085,2,681,156,66,0,7,0,1,1,180,60,22,0,0,0,0,215,0,0,0,19,0,2,2010,0,0,138,119,3,5,1,4,1,3,1,0,0,4,0,1,1,5,0,0,0,0,2,14,170,0,1,0,15,5,0,9,0,5,4,0,21,562,0,0,0,1,587,0,28,43,0,189,10,10,189,0,2,60,51,1,1,0,1,0,8,0,56,62,8,5,0,0,4,1,43,0,1,0,52,0,1,48,0,104,1,0,3,26,0,15,55,5,20,8,62,0,6,113,7,4,0,0,0,0,0,23,360,39,10,17,1,215,0,2,13,0,1,38,12,0,0,113,0,1,2,0,1
VU,0,0,1,0,0,0,0,33,0,3,1,2,51,0,0,0,0,0,0,0,24,0,0,1,0,0,0,0,0,0,0,0,4,0,1,7,4,1,0,1,0,2,0,10,4,0,0,2,0,0,0,0,6,0,0,0,0,0,0,0,0,4,5,0,0,0,0,16,0,3,0,18,5,4,3,7,0,0,1,0,1,1,17,0,0,19,0,45,4,0,0,0,1,1,0,0,0,0,0,0,0,2,193,0,108,5,1,0,0,0,0,0,10,40,2,0,0,0,0,16,0,0,0,2,0,1,0,31,0,19,8,0,0,0,4,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,30,0,0,0,0,1,1,0,0,0,0,0,3,46,0,0,1,0,27,0,3,10,0,93,1,5,16,0,0,0,16,1,1,0,0,0,0,9,8,14,1,2,0,0,3,1,3,0,0,0,2,0,0,16,0,18,0,0,0,3,0,3,35,0,1,0,18,0,0,6,5,5,0,0,0,0,0,0,78,2,0,0,0,59,0,0,2,0,0,18,12,0,0,15,0,1,0,0,2
TL,1,0,0,12,1,0,0,0,0,0,1,0,68,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,2,0,0,7,1,4,2,8,0,5,0,0,4,0,0,0,1,0,0,0,21,0,0,0,0,0,0,2,0,1,0,0,0,0,0,9,0,0,0,10,4,4,1,0,17,0,0,0,5,3,81,0,0,2,0,8,0,0,0,1,0,0,2,0,0,0,0,0,0,1,230,0,29,15,6,0,1,0,0,0,10,4,1,0,0,0,0,10,0,0,0,0,0,0,0,0,42,17,3,1,0,0,1,0,2,0,0,0,0,0,2,1,3,1,1,0,0,0,2,20,0,0,0,3,0,0,0,0,1,0,0,4,45,0,0,0,1,63,0,1,2,0,197,2,9,17,0,0,0,9,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,7,0,0,0,0,0,0,6,0,123,0,0,0,20,3,0,2,0,4,0,13,0,1,11,0,1,0,0,0,0,0,0,41,2,0,0,0,56,0,0,0,0,0,1,3,0,0,1,0,0,0,0,2
AU,220,27,261,75,479,0,0,728,95,107,247,440,2451,79,146,44,0,914,13,9,295,84,0,304,67,639,111,29,9,37,61,0,971,0,48,2383,485,566,146,734,40,2523,64,2783,1893,0,4,285,75,173,7,0,1844,4,0,25,11,14,26,214,0,53,289,0,18,0,12,5958,60,295,176,1803,3438,2921,630,537,243,44,123,149,2238,843,3428,0,0,8012,0,2571,313,8,302,244,356,139,163,0,323,41,229,0,0,686,130173,100,41569,7742,1568,8,468,0,96,3,4957,2362,1750,13,0,2,4,5837,6,8,0,346,82,9,239,28,21,198750,1759,31,163,40,126,6,178,15,40,6,196,2,18,177,176,28,18,0,0,77,584,11409,4,83,7,659,362,24,175,47,60,127,11,974,12334,133,3,34,62,14706,0,297,586,4,7216,428,962,12385,0,89,182,2925,170,34,0,94,21,64,144,1969,820,148,63,25,0,169,8,2266,0,22,0,21,18,18,2094,13,4744,34,0,20,3485,72,545,1562,165,981,124,9802,0,154,6267,228,181,0,9,3,0,31,280,7346,2676,59,524,0,6811,41,53,590,3,25,1271,818,39,0,400,0,106,25,5,74
CL,448,12,42,1,9,0,0,138,12,27,47,87,806,5,65,7,1,130,14,9,202,10,0,52,36,85,4,7,2,3,23,0,146,0,4,141,21,1814,473,231,7,427,6,90,323,1,2,72,29,15,0,0,235,0,0,4,2,2,4,15,0,13,8,0,2,0,10,764,6,31,6,340,214,336,2324,1126,13,1,14,9,435,507,463,0,0,11051,0,168,26,6,22,29,110,17,36,0,34,25,17,0,0,102,15050,16,2343,480,305,0,610,0,32,3,207,6149,61,1,0,228,1,1768,0,1,0,71,4,2,134,2,0,754,263082,5,13,70,77,1,13,2,13,1,451,0,0,10,30,3,1,0,0,11,20,482,0,15,2,74,728,33,18,8,355,22,2,79,2102,11,4,5,2,6664,0,31,177,0,855,121,104,1158,0,38,29,113,12,7,0,8,93,10,5,186,83,14,4,4,0,272,1,359,0,1,0,6,0,4,6280,9,363,24,0,4,104,18,44,254,15,116,24,755,0,54,327,30,491,0,17,0,0,1,61,10165,172,8,34,0,19750,5,11,14106,1,2,3014,41,5,0,70,0,18,1,2,5
MC,5,3,3,0,1,0,0,13,0,3,2,6,51,1,15,0,0,14,1,0,16,2,0,4,1,8,1,0,0,0,2,0,39,0,23,42,5,10,1,8,0,78,2,17,38,0,0,2,6,0,0,0,17,0,0,0,0,0,0,3,0,2,24,0,1,0,0,110,3,3,1,83,19,30,14,15,3,0,2,1,21,10,77,0,0,83,0,23,2,0,3,2,2,0,0,0,2,0,6,0,0,2,1138,2,534,47,60,0,5,0,4,0,26,273,23,3,0,0,1,347,0,1,0,4,2,0,4,0,1,92,23,563,7,0,0,0,0,0,1,0,1,1,1,2,3,0,0,0,0,1,11,51,0,3,1,1,1,0,2,0,2,2,0,13,1735,0,1,1,4,295,0,3,14,0,274,3,8,134,0,2,4,36,7,0,0,0,1,0,2,32,11,18,15,3,0,0,2,42,0,0,0,2,0,0,37,0,40,0,0,0,10,0,12,30,2,10,8,198,0,0,13,11,3,0,0,0,0,1,4,483,36,0,1,0,128,0,0,5,0,0,7,7,0,0,11,0,3,2,0,1
SD,9,7,111,4,6,0,0,52,5,17,8,222,597,2,12,3,0,19,2,8,6,2,0,19,0,36,2,0,0,0,7,0,68,0,5,2226,23,34,6,106,3,91,1,38,800,0,0,27,9,5,2,0,99,1,0,0,0,0,1,10,0,52,363,0,1,0,1,200,7,91,4,174,42,78,16,5,73,1,3,6,91,104,221,0,0,254,0,117,15,0,4,10,32,4,34,0,11,3,12,0,0,235,4975,1,805,395,72,0,13,0,12,1,438,173,31,2,0,0,1,208,0,0,0,13,0,0,6,0,0,146,53,1,7869,2,3,2,18,0,8,1,10,0,0,10,8,0,2,0,0,4,236,269,1,7,2,572,15,2,18,3,3,5,2,32,1999,16,4,1,0,1170,0,6,65,1,300,22,47,313,0,4,16,82,48,3,0,8,3,2,1,66,33,11,36,6,0,7,0,32,0,24,0,1,0,1,52,5,90,6,0,2,40,3,107,1131,4,56,12,292,0,9,241,34,7,0,2,0,0,2,77,540,80,3,8,0,474,4,3,12,2,0,60,80,5,0,32,0,6,5,0,5
FK,2,1,1,0,0,0,0,3,1,0,1,5,12,0,2,1,0,4,1,0,0,0,0,2,0,7,2,0,0,1,1,0,5,0,0,19,16,6,1,16,0,6,0,13,16,0,0,4,0,0,1,0,45,0,0,0,0,2,0,3,0,7,0,0,0,0,0,29,0,3,0,15,12,7,9,1,1,0,2,4,20,11,45,0,0,49,0,18,2,0,7,0,5,6,7,0,2,0,2,0,0,5,1381,0,140,21,3,0,0,0,0,0,34,15,24,0,0,0,0,23,0,0,0,2,0,0,1,0,1,14,121,0,0,174,1,0,2,0,0,0,1,0,0,1,3,0,0,0,0,1,2,25,0,0,0,2,0,1,1,0,1,0,0,7,68,3,1,0,0,71,0,2,7,0,60,18,22,55,0,0,0,17,5,0,0,1,0,0,0,3,5,3,0,0,0,0,0,64,0,0,0,0,0,0,4,0,193,1,0,0,3,3,4,10,1,4,0,63,0,0,178,6,0,0,0,0,0,0,1,43,9,0,0,0,72,1,0,14,0,0,26,8,0,0,4,0,1,0,0,1
TZ,3,1,16,23,4,0,0,26,1,9,6,13,83,1,52,1,0,17,1,0,6,1,0,8,0,9,1,0,16,1,1,0,7,0,5,246,69,30,1,23,0,40,6,31,112,0,0,4,8,3,0,0,87,0,0,0,0,0,1,7,0,3,24,0,0,0,0,69,8,47,0,35,22,86,15,5,6,0,14,5,58,41,285,0,0,151,0,205,139,0,5,5,9,1,6,0,8,1,1,0,0,65,1859,0,400,20,26,0,0,0,5,0,290,18,15,2,0,65,0,66,0,0,0,9,1,0,0,0,1,75,100,0,4,1,11013,1,14,1,3,0,0,0,23,3,10,2,0,0,0,4,81,180,2,140,0,6,8,0,5,3,1,4,1,7,256,4,0,12,1,379,0,13,21,0,922,8,38,130,0,3,7,218,4,8,0,2,0,1,3,25,14,9,3,2,0,0,1,17,0,0,0,6,1,1,12,2,55,8,0,0,9,3,29,162,1,19,8,101,0,6,355,19,1,0,1,0,0,0,6,129,16,2,2,0,489,2,4,12,2,0,25,1065,2,0,18,0,3,1,0,5
VC,0,0,1,0,0,0,0,4,3,0,1,2,3,1,1,0,0,0,0,0,0,1,0,0,0,3,1,0,5,1,0,0,1,0,0,4,1,0,1,3,0,4,4,0,3,0,0,21,6,0,0,0,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,12,0,0,0,8,5,8,0,0,0,0,0,1,3,1,14,0,0,15,0,8,0,0,0,1,0,6,0,0,0,0,0,0,0,2,370,0,138,4,2,0,0,0,0,0,6,5,3,0,0,0,0,6,0,0,0,0,1,0,0,0,0,14,5,0,0,0,2,89,0,0,0,0,0,0,0,0,2,2,0,0,0,1,0,4,0,0,0,1,0,0,3,0,0,0,0,0,30,0,0,0,0,28,0,1,4,0,29,2,5,28,0,0,0,18,0,0,0,0,1,0,0,9,0,1,0,1,0,1,0,4,0,1,0,0,0,0,9,0,11,0,0,1,2,0,0,18,1,3,0,16,0,0,42,2,2,0,31,0,0,0,0,11,1,0,0,0,11,0,0,2,0,0,3,2,0,0,1,0,1,0,0,0
ET,11,1,13,7,4,0,0,15,1,2,3,27,62,2,11,14,0,8,0,0,9,0,0,5,2,24,1,0,1,0,3,0,28,0,14,49,62,13,2,31,1,60,1,15,58,0,0,14,3,1,0,0,59,2,0,4,0,0,2,1,0,2,15,0,0,0,0,138,3,7,1,99,56,26,9,21,2,1,14,3,59,35,242,0,0,99,0,127,32,1,3,9,13,6,10,0,4,2,3,0,0,23,3800,0,446,42,34,0,10,0,1,2,290,83,11,1,0,5,0,269,0,1,0,7,6,1,4,0,0,91,10,0,19,2,21,0,900,2,9,0,6,0,16,1,11,3,0,0,0,7,25,206,0,18,0,166,16,1,6,1,0,2,1,23,654,4,3,5,0,557,0,5,11,0,1113,13,38,259,0,3,7,115,2,4,0,1,3,7,1,40,18,25,6,0,0,10,0,42,0,4,0,0,0,1,39,4,82,7,0,0,21,1,3,87,6,18,6,210,0,4,105,7,10,0,6,0,0,3,7,473,36,1,4,0,222,4,2,2,2,2,33,132,0,0,10,0,3,2,0,9
GM,0,0,0,2,1,0,0,1,0,0,2,0,3,1,1,1,0,4,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,16,21,0,0,3,0,6,0,4,9,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,14,2,0,5,2,2,6,1,5,0,0,0,0,4,1,9,0,0,5,0,49,2,0,1,0,0,0,0,0,0,1,0,0,0,1,359,0,177,3,3,0,1,0,0,0,18,6,6,2,0,0,0,13,0,0,0,0,1,0,1,0,0,8,1,0,1,0,3,0,1,182,0,0,0,0,0,1,1,0,0,0,0,0,1,34,0,0,0,0,0,3,0,0,0,0,0,1,42,0,0,2,0,17,0,4,0,0,17,2,1,18,0,0,1,15,0,0,0,0,0,1,0,23,2,3,9,1,0,0,0,5,0,0,0,0,0,0,1,0,24,0,0,0,0,0,0,1,0,6,0,5,0,5,17,2,2,0,0,0,0,0,0,7,6,0,0,0,18,0,0,0,1,0,1,15,0,0,2,0,1,1,0,0
BJ,2,35,6,1,3,0,0,34,0,3,1,10,17,0,6,1,0,9,0,0,18,0,0,10,1,3,3,2,0,0,3,0,24,0,86,18,18,9,2,21,1,22,1,104,29,0,0,9,3,0,1,0,109,0,0,1,0,0,0,1,0,0,8,0,0,0,0,44,5,7,3,21,25,12,147,1,4,1,1,1,141,18,86,0,0,46,0,93,10,0,2,2,4,10,4,0,5,16,1,0,0,25,1226,1,234,103,22,0,7,0,4,1,92,26,27,6,0,1,1,77,0,0,0,31,1,0,0,1,0,40,9,0,2,0,0,0,3,0,1501,0,1,0,0,2,1,0,0,0,0,35,5,91,0,10,0,2,1,1,4,3,1,0,0,3,909,0,0,0,2,2188,0,3,10,0,123,6,21,124,0,0,3,42,3,0,0,0,2,1,4,6,12,57,31,0,0,0,0,53,0,0,0,1,0,0,44,1,40,0,0,0,5,0,2,25,9,7,0,2553,0,1,48,2,1,0,0,0,0,0,7,132,9,1,1,0,80,7,4,5,1,2,12,216,1,0,23,0,3,11,0,2
KN,1,0,1,0,0,0,0,6,3,1,0,1,5,1,0,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,2,0,3,4,1,8,1,8,0,6,0,6,9,1,0,6,11,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,11,1,0,1,6,1,2,0,18,0,0,0,0,6,0,24,0,0,8,0,8,2,0,1,0,2,1,1,0,0,0,1,0,0,2,375,0,67,5,0,0,1,0,1,0,15,14,7,0,0,0,0,10,0,0,0,0,0,1,0,0,0,20,1,0,0,0,1,0,2,0,0,221,0,0,0,1,0,0,0,0,0,0,1,11,0,0,0,0,0,0,4,0,0,0,0,16,20,0,0,0,0,25,0,0,0,0,62,0,9,23,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,3,0,0,1,0,0,0,2,0,3,0,146,0,0,13,0,0,0,4,0,0,1,2,107,2,0,3,0,26,0,0,1,0,0,0,0,0,0,1,0,38,0,0,0
NI,70,0,7,2,1,0,0,26,5,4,14,24,52,3,6,2,0,16,1,0,6,0,0,2,2,22,0,1,1,6,2,0,24,0,1,575,11,147,17,33,1,66,2,14,66,1,0,33,6,2,0,0,14,0,0,4,0,1,0,4,0,1,11,0,0,0,0,176,3,10,1,79,44,41,294,80,1,12,2,7,517,35,80,0,0,1478,0,27,4,0,3,9,10,36,6,0,4,1,73,0,0,46,5868,1,435,119,38,0,116,0,1,0,74,1083,15,2,0,1,0,198,0,0,0,18,0,0,4,0,0,100,282,0,5,4,2,0,3,0,2,0,18961,0,0,5,5,8,1,0,0,5,74,54,1,5,0,11,152,1,10,0,23,2,2,23,395,8,0,1,1,385,0,5,35,1,91,12,35,228,0,1,4,50,6,0,0,1,6,3,4,43,9,1,0,2,0,122,0,19,0,2,0,0,0,0,516,0,36,6,0,7,24,2,17,24,2,14,5,57,0,2,47,10,122,0,0,0,0,1,2,2990,33,1,7,2,1802,0,1,192,1,0,182,8,1,0,14,0,2,1,0,3
PN,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9,0,5,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,3,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0
RW,0,3,3,13,7,0,0,2,1,0,4,0,59,0,15,2,0,4,0,0,0,0,0,1,0,0,0,0,0,0,2,0,27,0,21,2,24,1,0,2,0,23,3,3,7,0,0,9,1,3,0,0,7,0,0,0,0,0,1,0,0,0,2,0,0,0,0,40,2,1,0,10,14,26,1,0,0,0,17,0,18,6,22,0,0,0,0,58,283,0,17,1,2,2,0,0,0,2,0,0,0,2,358,0,148,6,44,0,0,0,1,0,4,7,4,0,0,80,0,18,0,1,0,6,0,0,1,0,0,7,1,1,1,0,57,0,12,0,4,0,0,0,3711,2,3,0,0,0,0,1,0,41,0,50,0,3,0,4,0,2,0,1,0,9,58,0,1,12,0,201,0,4,0,0,33,2,3,184,0,0,2,75,0,3,0,2,0,0,0,75,16,15,25,0,0,0,0,1,0,0,0,0,0,0,5,2,2,0,0,0,2,1,0,10,0,2,0,17,0,0,3,0,0,0,0,0,0,0,2,29,7,5,0,0,9,0,1,2,1,0,0,266,0,0,12,0,0,0,1,1
MV,10,1,38,1,2,0,0,32,6,9,10,14,41,5,10,2,0,14,1,1,4,0,0,2,3,10,1,0,0,0,4,0,34,0,2,63,23,6,8,44,1,35,0,52,117,0,1,14,9,2,1,0,31,1,0,2,1,0,0,8,0,2,28,0,0,0,0,164,1,12,1,58,32,43,12,4,4,1,4,17,79,9,113,0,0,96,0,78,5,0,150,13,12,1,7,0,3,4,3,0,0,21,3784,0,1040,149,9,0,9,0,10,0,333,74,45,1,0,0,0,83,0,0,0,9,3,0,1,0,0,147,11,0,16,0,10,2,0,1,4,0,8,0,0,16589,2,1,0,0,0,8,11,895,1,2,0,126,10,2,15,0,2,1,1,24,512,9,0,1,1,129,0,4,11,0,190,3,64,175,0,1,4,38,7,1,0,7,1,1,1,30,12,5,3,1,0,0,0,8,0,6,0,1,0,0,23,0,82,3,0,2,21,0,4,73,9,11,0,161,0,4,70,6,1,0,0,1,0,0,13,105,40,1,7,0,381,0,4,2,0,0,17,17,0,0,11,0,6,2,0,13
CY,5,1,10,6,2,0,0,75,3,11,12,15,3222,3,3,12,0,16,0,1,10,2,0,4,3,19,5,0,0,1,6,0,28,0,2,112,18,20,5,42,0,61,2,41,98,0,0,4,2,6,3,0,560,0,0,0,0,0,0,4,0,32,12,0,0,0,0,293,7,10,9,199,61,39,16,13,7,0,5,3,55,19,136,0,0,184,0,148,11,0,6,9,19,2,13,0,8,2,27,0,0,18,2344,0,977,78,74,0,11,0,23,0,77,59,46,1,0,0,0,260,0,0,0,9,7,2,11,1,1,157,63,6,18,0,5,0,2,0,2,1,2,0,0,1,4445,1,0,0,0,0,29,115,0,4,1,223,6,0,5,1,4,6,1,9,441,0,0,0,5,1095,0,30,38,0,191,37,37,207,0,10,9,66,6,0,0,2,1,14,2,59,47,2,1,1,0,2,0,1456,0,0,0,0,0,0,63,0,274,4,0,0,25,22,12,48,4,24,7,384,0,4,714,14,14,0,3,0,0,1,26,335,43,1,13,0,364,3,3,19,0,1,53,7,1,0,19,0,1,0,0,3
TO,1,0,1,0,0,0,0,5,0,0,1,3,2,0,2,0,0,3,0,0,1,1,0,2,0,7,1,0,0,2,1,0,3,0,0,9,2,1,0,6,0,4,1,5,4,0,0,1,1,0,0,0,11,0,0,0,0,0,0,2,0,0,0,0,1,0,0,37,0,1,0,13,4,5,0,1,0,1,0,1,19,3,356,0,0,12,0,6,2,0,2,2,1,3,1,0,2,0,4,0,0,3,276,0,37,4,1,0,1,0,2,0,18,17,7,0,0,0,0,12,0,0,0,2,0,0,1,0,0,16,4,0,1,0,0,0,0,0,0,0,8,0,1,0,0,137,0,0,0,0,0,23,0,3,0,2,2,0,1,1,0,1,0,1,68,0,0,0,0,204,0,0,4,0,1317,3,14,97,0,0,2,9,0,0,0,1,0,0,3,4,5,4,0,0,0,0,0,2,0,0,0,0,1,0,156,0,16,2,0,0,11,0,0,4,2,4,1,12,0,1,115,1,0,0,0,0,0,0,1,17,4,0,0,0,9,0,0,1,0,0,5,0,0,0,3,0,3,0,0,1
SH,1,0,3,0,0,0,0,4,0,1,2,4,24,0,3,1,0,4,3,0,1,0,0,2,0,2,0,0,0,0,2,0,8,0,0,6,0,1,11,5,0,18,0,7,4,0,0,0,1,1,0,0,17,0,0,0,0,0,0,0,0,1,0,0,0,0,0,23,1,1,0,18,9,4,186,1,0,0,0,2,19,7,34,0,0,46,0,11,1,0,2,2,0,0,1,0,0,0,2,0,0,1,691,1,98,27,6,0,0,0,1,0,48,48,5,0,0,0,0,29,0,0,0,0,1,0,3,0,0,15,9,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,120,0,0,0,0,20,0,0,0,2,2,0,2,0,1,2,0,2,286,1,0,0,0,73,0,2,7,0,127,1,14,41,0,1,0,22,0,1,0,1,0,1,0,9,3,2,0,0,0,1,0,3,0,0,0,0,0,0,15,0,14,1,0,0,3,1,0,11,0,8,0,26,0,0,14,0,6,0,0,0,0,0,4,59,5,0,0,0,230,0,0,2,0,1,2,4,0,0,1,0,0,0,0,0
MO,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,6,10,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,1,0,0,2,0,0,1,0,0,0,1,0,21,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,35,1,9,2,1,0,0,0,0,0,9,0,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,11,0,0,0,0,1,0,1,0,1,0,0,0,7,0,0,0,0,9,0,0,1,0,7,2,4,9,0,0,0,1,0,0,0,0,0,1,0,2,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,14,0,1,0,0,128,0,0,205,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
TV,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,1,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,13,0,0,0,0,10,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GA,5,12,11,1,1,0,0,17,7,5,69,19,47,2,25,1,1,6,0,0,4,1,0,1,0,20,0,3,0,2,2,0,18,0,40,12,19,5,5,28,1,26,1,4,19,0,0,20,3,2,0,0,13,0,0,2,4,0,1,2,0,0,0,0,1,0,0,129,2,0,0,88,62,44,4,3,3,0,0,7,81,54,124,0,0,69,0,43,30,0,1,2,4,2,6,0,2,5,9,0,0,17,4949,1,296,24,29,0,7,0,1,0,19,164,7,1,0,1,0,107,0,0,0,9,0,0,0,0,0,45,21,1,5,1,1,0,3,0,42,0,4,0,0,2,0,0,0,0,0,1116,1,44,0,6,1,0,4,1,6,3,2,2,0,28,1385,10,1,0,1,191,0,1,26,0,282,5,53,180,0,0,5,73,20,2,0,4,0,1,0,16,8,69,36,0,0,0,0,9,0,3,0,0,0,0,11,0,19,2,0,0,25,0,6,17,4,11,8,65,0,1,22,0,0,0,0,0,0,0,12,75,41,0,1,0,110,2,3,2,0,0,16,10,3,0,6,0,0,6,0,3
