,DO,TG,SY,BW,NA,PF,GP,UA,BB,PS,GE,DZ,TR,MK,CD,SL,TK,HU,AD,MR,RS,LT,UM,EE,IS,LA,BN,GI,VG,FO,MG,AQ,CH,MF,CI,SA,GH,UY,BO,IR,BZ,NL,LU,PK,AE,MS,ST,JM,HT,TJ,SM,HM,KR,GD,PR,NU,GQ,EH,KG,PG,BV,LY,QA,SX,AI,TF,TM,DE,SS,OM,MT,RU,PL,LR,EC,PY,BH,KY,ZW,VA,FI,MA,CN,AW,CW,MX,BQ,NG,UG,NR,LK,BD,IL,TT,MM,SJ,SK,ML,AZ,CC,HK,YE,US,IM,GB,PT,BE,GW,PA,NF,AO,CV,MY,CO,SG,GN,WF,BI,KM,IT,WS,LS,PM,CZ,MU,SR,HR,VU,TL,AU,CL,MC,SD,FK,TZ,VC,ET,GM,BJ,KN,NI,PN,RW,MV,CY,TO,SH,MO,TV,GA,KW,IN,PW,BF,LI,NP,GT,NE,BS,MZ,CU,AL,TC,DK,FR,JE,DJ,ZM,AM,BR,GU,BG,RO,IO,JP,VN,TW,CA,AX,MN,SI,ZA,TN,MW,CX,GY,GL,KZ,FJ,SE,AT,CM,SN,CF,VI,HN,GG,GR,NC,DM,AS,ME,SB,FM,VE,ER,ID,UZ,BL,LC,NZ,KH,IQ,EG,LV,NO,BY,PH,MP,AF,TH,JO,SV,MQ,AG,KI,RE,BM,LB,ES,IE,XK,SC,CK,AR,MD,TD,CR,SZ,BT,PE,KE,GS,YT,BA,GF,KP,CG,MH,SO
KW,154,9,1664,12,17,0,0,646,20,626,45,1042,763,17,13,3,1,141,332,38,112,8,0,80,11,79,33,0,0,9,13,0,210,0,5,115077,48,7,20,1113,4,261,3,523,22994,0,1,49,7,38,4,0,208,3,0,21,1,0,4,37,0,663,13563,0,5,0,2,1048,19,3503,7,3283,142,202,63,87,5228,5,14,33,312,1399,841,0,0,251,0,473,52,0,42,37,426,43,128,0,60,28,17,0,0,17624,11687,8,18120,145,154,1,39,0,37,0,1527,244,401,9,0,0,2,868,0,1,0,43,10,12,45,1,0,558,36,9,660,9,41,0,25,13,6,2,17,0,0,19,27,23,2,0,2,6,128338,1355,0,51,1,30,45,20,60,22,38,7,2,76,2552,29,9,9,10,8777,0,24,384,0,556,86,3226,1119,0,81,80,513,911,27,0,10,4,59,11,269,213,41,19,16,0,23,3,63,0,31,0,1,6,0,248,21,1376,57,0,5,109,8,4173,6482,17,145,65,2213,0,64,612,1928,23,0,1,2,0,9,848,1634,248,17,2,0,314,3,121,27,3,0,156,1058,7,0,281,0,145,0,0,44
IN,177,14,211,105,58,0,0,533,120,121,170,257,2817,62,105,30,0,252,42,10,287,47,0,111,35,312,97,5,1,7,39,0,448,0,38,5545,434,209,71,508,9,1391,33,5859,5702,1,10,263,79,146,6,0,1204,4,0,12,7,3,16,41,0,66,933,0,8,0,10,3170,51,433,30,1691,584,2708,358,148,493,29,96,68,756,363,2502,0,0,2031,0,2175,263,0,1827,1201,209,215,100,0,65,131,115,0,0,1119,53303,12,20311,814,508,6,249,0,47,3,10794,1098,3131,53,0,3,4,1798,3,6,0,137,255,53,88,7,99,3957,371,12,147,31,203,6,98,7,65,18,103,2,23,193,89,10,29,0,0,51,1140,372474,4,75,6,1142,197,48,255,73,44,53,11,286,7036,86,3,79,20,5702,0,152,439,11,4322,256,415,10567,0,81,118,2903,215,48,0,85,20,51,54,714,272,91,51,40,0,151,7,420,0,35,0,10,2,8,1705,11,15451,38,0,39,752,32,315,1379,151,409,119,4335,0,89,4725,191,169,0,18,0,0,23,354,3722,958,56,3,4,1839,110,26,99,3,25,475,915,25,0,302,0,122,10,1,45
PW,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,5,0,0,0,0,0,0,0,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,39,1,6,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,1,0,0,0,18,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BF,5,5,6,4,1,0,0,12,3,1,3,16,211,1,5,0,0,12,1,1,6,1,0,1,1,8,0,0,0,0,6,0,13,0,23,693,13,9,2,10,0,20,0,15,25,0,1,12,1,0,0,0,22,1,0,0,0,0,0,1,0,0,6,0,0,0,1,53,3,2,0,22,32,20,7,1,0,0,7,2,23,21,97,0,0,37,0,46,167,0,2,2,3,6,3,0,2,14,4,0,0,20,872,0,221,45,36,1,5,0,2,0,71,21,58,3,0,4,0,38,0,0,0,9,1,0,1,2,0,23,5,2,5,0,112,0,4,0,9,0,3,0,17,0,3,0,1,0,0,1,50,33,0,289,0,2,0,1,3,0,3,0,0,8,429,4,1,1,1,350,0,3,10,0,189,5,17,76,0,1,3,62,8,1,0,1,0,0,0,36,3,13,15,0,0,0,0,4,0,2,0,0,0,0,31,2,106,1,0,1,18,1,8,65,2,6,2,72,0,2,96,5,4,0,0,0,0,0,1,169,15,0,0,0,113,0,3,4,0,0,18,253,0,0,6,0,4,0,0,3
LI,0,1,0,0,0,0,0,5,0,0,0,2,249,0,0,0,0,6,0,0,0,0,0,0,0,7,0,0,0,0,0,0,4,0,0,0,1,0,0,8,0,7,0,2,3,0,0,3,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,5,1,0,3,86,0,0,0,0,6,4,8,0,0,28,0,2,1,0,0,0,0,0,1,0,0,0,2,0,0,1,182,0,20,4,2,0,0,0,0,0,5,2,0,0,0,0,0,7,0,0,0,1,1,0,0,3,0,7,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,5,0,0,10,2,1,0,0,0,0,0,0,3,32,0,0,0,0,6,0,3,2,0,8,0,0,12,0,0,0,0,0,0,0,0,0,1,0,1,4,0,0,0,0,0,0,12,0,0,0,0,0,0,8,0,5,0,0,0,2,0,0,3,0,2,0,1,0,0,208,2,1,0,0,0,0,0,1,23,3,0,1,0,8,0,1,0,0,0,1,0,0,0,3,0,2,0,0,0
NP,9,0,6,0,2,0,0,35,58,1,6,15,151,1,1,0,0,10,7,1,11,3,0,5,3,13,2,0,1,1,0,0,12,0,0,58,13,9,2,31,0,42,2,30,139,0,0,6,1,1,0,0,164,1,0,0,0,0,1,1,0,1,22,0,0,0,0,114,1,1,4,77,41,57,3,7,13,0,1,0,29,14,80,0,0,69,0,28,5,0,10,23,6,3,5,0,3,0,8,0,0,12,1481,0,465,35,20,0,4,0,1,0,240,65,80,0,0,0,1,90,0,0,0,6,0,0,5,0,0,163,92,2,40,0,4,0,1,0,0,0,2,0,0,6,3,0,0,0,0,1,17,512,0,4,0,6564,28,1,4,1,1,1,1,15,214,7,0,0,1,214,0,1,20,0,195,11,9,157,0,3,2,36,1,1,0,5,0,1,0,35,14,4,1,1,0,4,0,41,0,1,0,0,0,0,248,0,171,3,0,1,17,6,8,14,4,21,4,133,0,12,78,6,4,0,0,0,0,1,6,163,22,2,0,0,184,1,1,11,0,2,20,20,1,0,13,0,4,0,0,2
GT,1710,20,18,1,3,0,0,97,7,20,23,41,58,3,6,6,0,103,2,1,6,1,0,7,3,66,1,0,1,0,48,0,57,0,5,14,28,1044,166,58,7,191,1,21,68,0,9,86,43,7,4,0,107,2,0,6,0,4,3,2,0,0,5,0,2,0,12,407,8,13,1,112,68,141,3307,2178,1,5,3,6,124,111,368,0,0,13536,0,85,12,1,6,11,45,7,5,0,5,3,5,0,0,73,7690,0,991,104,45,2,959,0,5,2,47,10538,13,2,0,0,0,750,0,0,0,84,1,2,9,3,0,145,977,6,21,5,8,0,11,2,5,3,807,1,0,2,1,2,10,0,0,1,15,156,0,4,1,31,40771,5,8,8,87,5,0,16,1250,7,1,0,22,990,0,4,346,1,201,63,282,397,0,6,21,65,12,4,0,8,12,2,2,58,95,4,0,1,0,1434,1,55,0,3,0,1,0,3,10723,0,215,112,0,10,37,3,24,23,3,78,11,293,0,13,61,46,2360,0,101,0,0,1,4,10109,97,0,0,0,18311,0,5,469,0,1,1782,15,0,0,31,0,16,1,1,5
NE,2,1,3,0,1,0,0,20,1,7,8,11,75,0,1,0,0,7,1,2,3,0,0,0,1,4,1,0,0,0,4,0,26,0,6,44,6,5,3,11,0,19,0,10,11,0,0,6,2,0,0,0,23,0,0,0,0,0,0,0,0,2,1,0,0,0,0,45,3,0,4,28,8,26,7,4,1,0,0,4,5,17,75,0,0,43,0,201,1,0,0,1,6,2,3,0,2,3,1,0,0,16,917,0,180,17,32,0,4,0,0,0,80,35,7,0,0,0,1,55,0,0,0,3,0,0,1,0,0,20,26,1,8,0,2,0,4,0,5,0,2,0,0,2,0,0,0,0,0,1,5,28,0,2,0,0,3,99,7,1,1,0,0,2,798,2,0,0,1,241,0,1,3,0,139,2,9,83,0,0,0,11,2,0,0,1,0,2,0,10,11,9,4,0,0,1,0,5,0,1,0,0,0,0,60,0,82,0,0,0,10,1,4,14,2,7,1,48,0,1,41,0,0,0,0,0,0,0,1,85,17,1,0,0,166,0,0,4,0,0,19,3,3,0,6,0,1,1,0,2
BS,8,3,22,4,8,0,0,29,23,8,23,20,100,5,8,2,0,35,0,0,6,0,0,3,1,25,2,0,1,1,7,0,18,0,6,97,64,3,3,35,0,51,2,25,50,0,1,75,7,1,0,0,40,3,0,0,0,2,0,2,0,2,7,0,0,0,1,174,5,6,0,48,16,62,9,2,9,2,11,11,77,15,122,0,0,52,0,216,19,0,12,4,8,16,12,0,16,6,3,0,0,26,3611,2,798,48,14,0,8,0,4,1,259,77,27,1,0,0,0,147,1,0,0,5,0,2,6,0,0,79,11,1,6,3,6,2,7,0,4,0,3,0,0,17,3,0,0,0,0,12,25,126,0,4,0,5,5,2,1647,2,8,4,7,19,406,12,0,0,0,204,0,4,8,0,173,14,49,272,0,9,6,115,7,6,0,3,1,0,3,17,15,8,4,3,0,5,0,11,0,11,0,1,1,0,88,2,578,4,0,4,23,1,8,66,6,28,6,127,0,6,139,8,2,0,2,0,0,5,5,226,41,2,0,0,86,0,1,3,1,0,35,47,4,0,22,0,3,0,1,8
MZ,2,0,3,3,0,0,0,5,0,0,0,4,553,0,1,0,0,5,0,0,8,0,0,1,0,5,0,0,0,0,2,0,7,0,0,20,3,4,1,5,0,8,0,0,6,0,1,10,2,0,1,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,1,47,0,3,0,23,3,11,4,6,0,0,20,0,13,4,20,0,0,23,0,10,1,0,1,0,3,2,1,0,1,0,25,0,0,7,349,0,83,565,6,0,2,0,26,3,26,47,0,0,0,0,0,26,0,0,0,1,0,0,0,0,0,13,15,0,2,0,5,0,1,0,0,0,2,0,0,0,2,0,0,0,0,1,2,68,0,0,0,0,3,0,0,1422,0,2,5,2,101,0,0,3,0,350,0,6,9,0,26,3,0,42,0,4,4,57,0,0,0,0,0,0,0,13,2,2,0,0,0,1,0,3,0,0,0,0,0,0,20,0,54,2,0,2,2,0,7,30,2,7,6,26,0,1,36,2,1,0,1,0,0,0,1,124,5,0,0,0,80,0,1,8,0,0,5,9,0,0,2,0,2,1,0,4
CU,163,0,8,0,24,0,0,24,3,1,11,11,347,3,15,1,1,25,1,0,43,1,0,8,0,21,0,0,0,0,4,0,24,0,4,34,4,176,68,28,0,49,2,4,34,0,0,29,12,3,0,0,22,1,0,3,1,0,0,1,0,0,3,0,0,0,2,126,4,6,0,45,39,31,679,239,2,1,3,6,36,20,91,0,0,1905,0,32,2,1,2,1,8,32,1,0,4,1,5,0,0,16,3058,0,309,139,36,0,360,0,3,3,63,1506,3,0,0,1,0,273,0,1,0,5,1,1,3,0,16,52,771,0,5,1,5,1,10,4,1,0,90,0,2,1,2,0,5,0,0,2,37,53,0,2,0,3,248,2,3,4,3276,1,0,4,528,4,0,0,2,936,0,5,45,0,115,28,17,207,0,0,8,28,0,2,0,6,1,2,1,22,21,3,0,1,0,119,0,9,0,2,0,3,0,0,7532,0,50,3,0,1,14,0,5,15,9,19,4,86,0,2,20,7,591,0,0,0,0,0,2,3703,21,11,0,0,3158,3,0,134,0,1,408,6,0,0,22,0,5,1,0,4
AL,10,3,4,0,1,0,0,14,1,0,22,7,71,15,1,0,0,9,1,2,4,0,0,1,1,13,0,3,0,0,1,0,16,0,3,40,6,10,5,16,0,20,0,12,22,1,0,5,3,1,0,0,20,0,0,2,1,0,1,1,0,1,6,0,1,0,0,89,1,2,1,29,20,24,23,27,0,1,0,3,41,13,115,0,0,152,0,29,2,0,0,3,7,4,1,0,5,0,4,0,0,10,1653,2,335,19,36,0,9,0,1,0,561,135,13,1,0,0,0,78,0,0,0,8,1,0,5,0,0,42,16,0,6,0,1,1,4,0,1,0,19,0,0,2,1,0,1,0,0,5,7,41,0,1,0,3,37,0,2,1,4,251,0,7,242,8,0,0,1,195,0,4,13,0,341,4,12,171,0,0,3,31,7,2,0,2,0,2,0,23,9,10,1,1,0,16,0,39,0,0,0,3,0,0,88,0,73,1,0,5,7,0,4,19,10,10,2,71,0,3,49,6,9,0,2,0,0,1,5,236,15,238,0,0,184,3,0,1,0,0,19,4,0,0,5,0,6,0,0,3
TC,6,1,9,0,0,0,0,3,3,1,12,1,286,0,2,1,1,5,0,0,0,1,0,1,0,7,0,0,1,2,0,0,8,0,1,2,0,1,2,15,0,8,1,3,3,0,0,28,2,3,0,0,4,0,0,0,5,0,0,0,0,0,0,0,4,0,0,47,0,2,0,9,6,15,1,0,0,0,0,7,26,4,28,0,0,12,0,7,5,0,2,1,2,3,1,0,1,0,3,0,0,1,1056,0,96,3,2,0,2,0,0,0,15,26,5,0,0,0,0,16,0,0,0,3,0,1,6,0,0,13,6,0,4,0,2,0,2,0,0,0,4,0,0,1,7,0,1,0,0,3,0,3,0,0,0,0,3,1,13,0,2,2,106,7,56,10,0,0,0,23,0,3,2,0,28,0,18,58,0,0,4,8,0,0,0,1,0,0,0,8,2,1,1,1,0,3,0,4,0,6,0,2,0,0,3,0,17,0,0,3,8,0,1,5,1,2,0,24,0,2,17,0,0,0,1,0,0,0,1,14,10,0,0,0,15,0,1,0,0,0,7,3,1,0,4,0,0,0,0,4
DK,15,4,35,1,3,0,0,55,5,15,33,19,1236,3,16,5,0,56,1,4,19,8,0,12,11,35,2,2,1,20,2,0,59,0,4,140,32,17,10,91,2,247,4,129,129,0,1,23,10,23,0,0,47,1,0,1,0,0,2,7,0,4,20,0,6,0,3,566,3,18,2,140,92,125,16,12,19,0,5,29,196,46,196,0,0,120,0,60,15,0,10,12,18,7,31,0,8,3,28,0,0,44,8600,9,1632,96,168,1,12,0,2,2,78,120,41,4,0,0,1,248,0,1,0,42,5,4,15,1,1,272,37,2,25,2,16,2,4,0,1,1,6,0,8,3,9,0,1,0,0,13,75,263,0,7,1,9,16,3,17,5,6,13,0,7212,670,16,1,3,2,444,0,28,40,1,314,22,109,630,0,12,29,140,6,16,0,8,10,11,1,314,39,14,25,1,0,9,0,74,0,15,0,1,1,0,115,0,219,1,0,1,82,3,27,42,28,179,17,169,0,13,462,16,6,0,1,2,0,3,44,525,173,6,1,0,281,5,8,8,0,1,63,25,2,0,25,0,6,1,0,5
FR,1639,530,842,114,199,0,0,4422,352,681,450,4919,13279,201,1210,85,3,1678,140,200,827,143,0,529,174,1532,83,18,7,103,873,0,7626,0,3196,7157,588,1067,315,2649,74,4526,493,1408,4688,1,25,1122,1607,203,25,0,3635,23,0,169,21,20,79,130,0,263,1855,0,26,0,50,9912,100,459,162,7556,2865,2529,2677,1988,863,32,127,187,3944,4215,9329,0,0,9485,0,2426,642,4,170,160,1032,208,425,0,811,640,330,0,0,2244,109713,37,32275,7452,14888,18,1222,0,239,156,11327,7399,3079,341,0,40,103,12054,5,26,0,728,398,42,486,30,28,7982,2226,910,534,98,188,84,1080,27,455,16,522,2,84,824,228,105,87,0,14,680,1644,6079,3,702,13,230,1211,327,536,98,355,298,34,949,825323,260,50,46,196,22525,0,403,1596,13,19560,921,1591,14788,0,122,682,3109,1392,152,0,367,64,189,31,2604,1603,3626,1889,144,0,437,33,1857,0,117,0,82,23,28,6950,26,22014,166,0,132,1122,193,967,4896,800,1888,695,7727,0,1128,10215,698,648,0,29,4,0,30,997,30414,2948,143,42,3,26093,64,650,533,10,25,2786,577,53,0,718,0,270,603,1,129
JE,16,2,25,4,2,0,0,24,3,12,36,14,16,1,16,1,0,22,0,1,1,0,0,1,1,26,1,0,0,2,0,0,19,0,1,5,7,1,2,57,4,36,0,21,20,0,0,146,10,9,2,0,14,0,0,1,0,1,0,4,0,1,3,0,4,0,0,161,2,10,1,49,20,79,6,0,0,1,2,30,105,20,102,0,0,37,0,29,7,0,1,1,9,11,13,0,5,2,12,0,0,9,6648,3,557,18,9,1,11,0,1,0,30,150,14,0,0,0,0,74,0,0,0,11,1,1,4,0,1,67,8,0,11,1,3,1,4,1,0,0,1,0,1,2,1,0,0,0,0,6,5,55,0,2,0,6,5,1,11,1,4,5,3,27,254,637,0,0,0,128,0,2,9,0,66,2,42,307,0,1,18,55,1,1,0,4,1,3,1,27,12,5,2,2,0,3,12,8,0,6,0,0,0,0,11,0,56,1,0,4,45,3,15,13,3,20,0,97,0,0,25,9,2,0,1,0,0,1,2,51,63,0,2,0,56,4,2,2,0,1,19,13,0,0,10,0,3,0,0,3
DJ,11,2,4,0,0,0,0,4,1,0,3,14,11,0,1,0,0,2,9,1,1,0,0,2,0,4,0,0,0,0,0,0,4,0,0,687,1,2,1,8,0,6,0,3,230,0,0,0,0,2,0,0,7,0,0,0,0,0,0,0,0,0,135,0,0,0,0,27,0,9,0,10,5,6,5,2,9,1,0,2,1,5,24,0,0,54,0,14,1,0,0,0,4,2,3,0,4,0,0,0,0,66,344,0,815,11,8,0,3,0,0,0,5,27,0,1,0,0,0,29,0,0,0,2,0,0,4,0,0,16,4,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,2,178,17,0,0,0,2,14,0,3,1,0,0,0,1,102,1,38,0,1,56,0,1,1,0,60,1,6,30,0,0,3,7,6,0,0,0,1,2,0,2,0,1,0,0,0,2,0,99,0,0,0,0,0,1,23,0,34,0,0,1,5,0,6,31,1,3,0,55,0,5,6,0,2,0,0,0,0,0,1,23,7,0,0,0,61,1,2,1,0,0,7,2,0,0,3,0,4,0,0,3
ZM,5,0,0,14,28,0,0,0,0,0,0,2,15,0,1,4,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,6,13,8,1,1,0,13,0,14,4,0,0,5,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,1,0,35,1,22,1,5,0,0,18,0,5,2,127,0,0,41,0,42,17,0,0,0,1,1,0,0,0,1,0,0,0,0,242,0,110,0,1,0,0,0,2,0,22,17,1,0,0,0,0,18,0,0,0,0,0,0,0,0,0,13,4,0,0,0,7,0,1,0,2,0,1,0,0,1,0,0,0,0,0,0,0,18,0,3,0,0,2,1,1,3,0,1,0,2,50,0,0,1861,0,45,0,2,1,0,51,1,3,25,0,0,0,151,0,13,0,0,0,0,0,6,1,6,1,0,0,1,0,1,0,0,0,0,0,0,11,0,22,0,0,0,1,0,0,0,1,24,1,3,0,2,8,1,2,0,0,0,0,0,2,48,10,0,0,0,34,0,0,1,0,0,6,34,0,0,3,0,1,0,0,0
AM,20,3,5,0,1,0,0,349,0,3,9,11,65,3,1,0,0,23,0,0,13,6,0,5,1,26,3,0,0,0,2,0,15,0,1,24,2,11,4,28,0,42,1,14,31,0,0,3,2,1,0,0,8,0,0,1,0,0,1,0,0,2,2,0,5,0,1,132,0,2,0,195,55,39,22,13,0,0,0,1,27,28,33,0,0,90,0,13,3,0,2,0,5,2,3,0,5,0,7,0,0,16,824,0,4930,32,19,0,8,0,0,0,63,1235,14,0,0,0,0,90,0,0,0,12,0,0,13,0,0,137,9,2,0,0,1,0,3,0,0,0,7,0,0,2,1,0,1,0,0,1,6,95,0,1,0,4,9,1,4,0,5,5,0,20,337,0,0,1,413,226,0,11,16,0,81,7,3,150,0,0,6,48,9,0,0,0,0,28,0,24,11,3,0,0,0,2,1,36,0,0,0,0,1,0,51,0,224,0,0,0,19,1,2,11,5,13,37,172,0,1,43,4,9,0,0,0,0,0,6,173,17,3,0,0,120,3,2,11,0,0,18,5,0,0,4,0,2,0,0,1
BR,898,162,605,38,92,0,0,3376,391,1108,457,1391,2452,98,349,113,8,2341,55,45,9099,154,0,434,123,1289,167,80,13,67,8825,0,2101,0,160,8329,581,5054,1515,3219,48,3146,166,1185,2819,3,181,3567,355,102,180,0,5098,7,0,150,281,6,57,1122,0,254,676,0,29,0,142,14379,51,1208,465,4377,3745,3982,1855,4198,298,42,111,152,17226,1514,7255,0,0,16523,0,3312,491,4,308,266,2235,173,277,0,415,460,259,0,0,4605,139530,28,30575,58367,1879,45,1233,0,1348,174,4578,8965,1060,542,0,18,3,45473,10,55,0,2944,295,63,446,20,85,5515,3431,64,548,37,285,11,525,35,229,10,552,20,15,119,530,86,108,0,34,152,4908,6939,8,499,16,305,1094,401,292,1078,741,300,23,674,32061,235,81,123,521,2199223,0,305,1964,10,11370,1106,1247,12387,0,106,561,1945,287,48,0,184,268,83,27,1679,917,583,182,229,0,574,16,1374,0,116,0,232,14,71,7182,14,11115,271,0,73,1339,103,958,2297,247,2109,382,6918,0,290,26405,2067,6245,0,48,11,0,61,318,25831,2164,84,22,11,26772,63,180,2356,17,60,6149,621,35,0,9351,0,313,1232,17,217
GU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,2,0,1,0,0,0,0,3,0,5,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,162,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,0,2,0,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BG,12,0,16,1,2,0,0,236,2,2,11,9,4505,17,3,0,0,22,1,0,87,5,0,10,0,14,6,2,1,0,2,0,36,0,1,57,4,11,4,25,0,78,2,59,98,0,1,5,3,0,0,0,28,0,0,1,0,0,1,2,0,3,5,0,0,0,0,196,2,5,2,232,45,33,14,20,4,0,1,0,26,19,60,0,0,91,0,64,62,0,3,14,18,7,5,0,6,2,20,0,0,20,1418,0,783,30,62,2,13,0,0,0,331,83,26,0,0,0,0,144,0,0,0,9,1,0,27,0,2,72,15,1,10,1,12,0,0,0,0,0,8,0,1,6,16,0,1,0,0,1,29,170,0,5,0,5,6,2,4,0,4,2,4,12,354,2,0,0,2,198,0,1864,45,0,131,6,11,200,0,1,15,48,1,1,0,1,0,19,0,34,50,3,3,0,0,3,0,51,0,2,0,10,0,0,46,0,132,1,0,6,9,2,22,44,7,52,25,84,0,3,53,21,3,0,1,0,0,0,9,219,32,7,0,0,138,2,0,7,0,0,22,27,0,0,31,0,3,0,0,4
RO,639,4,37,6,4,0,0,249,8,18,42,55,842,15,12,3,0,83,10,2,48,8,0,16,4,55,6,3,0,2,8,0,86,0,22,692,77,43,22,59,0,239,6,162,296,1,4,73,19,7,1,0,226,1,0,1,0,1,10,4,0,17,67,0,0,0,3,468,7,30,3,439,149,155,213,132,35,4,9,7,153,78,292,0,0,840,0,271,21,0,8,31,39,15,17,0,27,6,18,0,0,122,6145,1,1943,502,99,2,74,0,4,2,358,1478,78,7,0,2,2,673,0,2,0,47,4,9,49,2,1,240,162,6,50,6,10,2,10,4,8,0,50,0,0,6,15,0,2,0,1,10,314,324,0,11,0,23,270,9,27,3,22,8,1,53,1640,20,2,9,13,1686,0,82,2610,1,586,48,88,564,0,4,18,160,15,2,0,8,4,20,7,91,59,39,13,3,0,82,0,92,0,6,0,8,1,1,1062,0,1186,6,0,4,65,2,43,211,12,52,33,425,0,9,968,28,123,0,0,0,0,4,75,2140,117,11,1,0,1193,10,3,46,0,0,189,39,2,0,40,0,9,3,0,7
IO,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,1,0,0,0,0,4,0,0,0,4,2,0,0,0,0,0,0,1,2,0,12,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,62,0,7,17,0,0,0,0,0,0,12,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,13,0,0,0,0,0,0,1,0,0,0,0,0,27,0,0,0,0,98,0,0,3,0,10,2,3,2,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,11,0,0,0,0,0,0,0,0,0,0,1,0,0,518,1,0,0,0,0,0,1,0,6,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,2,0,0,0
JP,1074,121,457,25,128,0,0,1239,48,197,341,793,1738,123,319,51,4,1463,37,63,241,95,0,1355,71,1210,153,13,15,61,149,0,1026,0,227,1146,306,536,289,1875,14,1492,154,2134,1355,1,33,460,126,110,3,0,8518,8,0,94,55,11,36,538,0,156,150,0,19,0,12,6289,96,227,20,6784,1920,1661,915,754,76,20,68,94,1827,1640,220915,0,0,8576,0,2793,306,226,146,83,422,156,1675,0,236,144,296,0,0,1050,55723,43,17321,1090,1192,7,410,0,125,6,4270,3744,1882,87,0,58,3,4903,12,10,0,315,318,24,210,29,179,3712,1995,31,188,44,177,25,440,7,134,17,377,53,12,87,160,2812,50,0,3,125,532,4748,18,451,58,325,419,371,220,60,94,161,27,556,25877,106,35,58,63,13322,0,118,492,43,2120046,1937,10718,4875,0,108,311,1567,250,19,0,67,46,174,34,2934,681,500,82,160,0,226,11,672,0,35,0,115,109,21,2678,11,19432,478,0,19,694,116,381,697,133,1722,157,6343,0,248,16909,302,396,0,10,19,0,18,130,6621,1348,36,4,31,6573,58,276,466,3,33,3383,344,43,0,400,0,611,46,15,86
