,DO,TG,SY,BW,NA,PF,GP,UA,BB,PS,GE,DZ,TR,MK,CD,SL,TK,HU,AD,MR,RS,LT,UM,EE,IS,LA,BN,GI,VG,FO,MG,AQ,CH,MF,CI,SA,GH,UY,BO,IR,BZ,NL,LU,PK,AE,MS,ST,JM,HT,TJ,SM,HM,KR,GD,PR,NU,GQ,EH,KG,PG,BV,LY,QA,SX,AI,TF,TM,DE,SS,OM,MT,RU,PL,LR,EC,PY,BH,KY,ZW,VA,FI,MA,CN,AW,CW,MX,BQ,NG,UG,NR,LK,BD,IL,TT,MM,SJ,SK,ML,AZ,CC,HK,YE,US,IM,GB,PT,BE,GW,PA,NF,AO,CV,MY,CO,SG,GN,WF,BI,KM,IT,WS,LS,PM,CZ,MU,SR,HR,VU,TL,AU,CL,MC,SD,FK,TZ,VC,ET,GM,BJ,KN,NI,PN,RW,MV,CY,TO,SH,MO,TV,GA,KW,IN,PW,BF,LI,NP,GT,NE,BS,MZ,CU,AL,TC,DK,FR,JE,DJ,ZM,AM,BR,GU,BG,RO,IO,JP,VN,TW,CA,AX,MN,SI,ZA,TN,MW,CX,GY,GL,KZ,FJ,SE,AT,CM,SN,CF,VI,HN,GG,GR,NC,DM,AS,ME,SB,FM,VE,ER,ID,UZ,BL,LC,NZ,KH,IQ,EG,LV,NO,BY,PH,MP,AF,TH,JO,SV,MQ,AG,KI,RE,BM,LB,ES,IE,XK,SC,CK,AR,MD,TD,CR,SZ,BT,PE,KE,GS,YT,BA,GF,KP,CG,MH,SO
MU,1,0,1,3,1,0,0,2,0,0,0,4,12,2,0,1,0,1,0,0,4,0,0,2,0,3,0,1,0,0,1,0,7,0,1,13,8,6,0,3,0,10,0,55,17,0,0,2,2,1,0,0,3,0,0,0,0,0,0,0,0,2,9,0,0,0,0,18,0,4,0,17,4,21,5,0,0,0,0,0,17,6,93,0,0,15,0,50,5,0,3,13,1,5,3,0,1,0,3,0,0,11,390,0,129,10,5,0,1,0,0,0,48,11,9,0,0,0,0,30,0,0,0,2,117,0,1,0,1,19,6,0,3,0,3,0,0,0,0,0,1,0,3,4,1,0,0,0,0,1,1,421,0,2,0,3,2,0,0,0,2,1,0,1,232,0,0,0,0,110,0,2,2,0,184,3,4,27,0,0,2,26,2,0,0,1,0,0,0,6,3,0,2,0,0,0,0,5,0,1,0,0,0,0,5,0,17,0,0,0,2,0,4,9,1,6,0,21,0,1,30,0,1,0,0,0,0,0,2,10,12,0,2,2,11,0,0,1,0,0,4,17,0,0,5,0,1,0,0,2
SR,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,43,0,8,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,3,4,0,0,0,0,1,1,0,4,0,0,5,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,86,0,25,1,1,0,0,0,0,0,2,4,0,0,0,0,0,3,0,0,0,0,0,47,0,0,0,3,5,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,25,0,0,0,0,0,0,0,0,0,1,0,0,8,0,0,0,0,25,0,0,0,0,3,0,1,8,0,0,0,1,0,0,0,4,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,1,0,1,1,3,0,0,2,1,1,0,0,0,0,0,0,3,0,0,0,0,9,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0
HR,6,0,3,2,2,0,0,51,2,1,11,15,856,35,2,1,0,19,0,1,185,9,0,6,1,8,1,1,0,0,2,0,27,0,2,55,13,13,3,16,0,50,2,26,43,0,0,4,4,3,0,0,12,0,0,1,0,0,0,0,0,3,7,0,0,0,1,154,1,2,0,117,61,63,19,6,3,1,0,2,34,9,56,0,0,127,0,40,10,0,2,5,6,3,5,0,12,1,7,0,0,9,1231,0,503,35,37,0,4,0,0,0,49,64,9,0,0,1,0,172,0,0,0,14,3,0,1197,0,0,121,140,0,1,0,1,1,1,0,0,0,28,0,0,0,10,0,0,0,0,1,12,95,0,1,0,3,10,1,1,0,0,4,0,17,263,5,1,1,0,277,0,17,47,0,95,2,5,147,0,4,42,61,2,0,0,1,2,3,1,32,38,2,0,0,0,8,0,31,0,0,0,46,0,0,47,0,83,1,0,0,18,2,3,41,8,23,7,71,0,2,108,6,5,0,0,0,0,0,9,282,52,10,9,0,139,0,2,12,0,0,18,8,0,0,67,0,1,1,0,0
VU,1,0,0,0,0,0,0,40,0,0,0,2,12,0,0,0,0,0,0,0,8,0,0,1,0,0,0,0,0,0,1,0,3,0,0,1,1,1,0,2,0,9,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,0,5,0,6,8,3,6,1,0,0,1,0,5,2,4,0,0,15,0,11,1,1,2,1,0,0,0,0,1,0,1,0,0,0,73,1,61,4,7,0,5,0,0,0,1,8,1,0,0,0,0,17,0,1,0,0,0,0,0,9,0,18,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,22,0,0,0,0,1,0,0,0,0,0,0,3,20,1,0,0,0,28,0,1,0,0,45,0,2,8,0,0,0,6,0,0,0,0,0,0,2,1,4,1,3,0,0,3,0,1,0,0,0,0,0,0,5,0,4,0,0,0,1,0,3,6,1,0,1,7,0,0,4,0,1,0,0,0,0,0,0,41,1,0,0,0,26,0,0,1,0,0,21,6,0,0,11,0,0,0,0,0
TL,0,0,1,0,0,0,0,2,0,0,0,0,30,0,0,1,0,1,0,1,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,8,0,5,0,2,0,1,0,1,3,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,11,0,0,0,2,1,2,0,0,0,0,0,1,1,2,52,0,0,5,0,3,1,0,0,0,0,1,2,0,0,0,0,0,0,1,147,0,37,3,4,0,0,0,0,0,13,6,4,0,0,0,0,14,0,0,0,0,0,1,0,0,20,7,2,0,0,0,1,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,2,0,0,2,24,0,0,0,0,16,0,1,0,0,136,0,7,12,0,0,0,2,0,0,0,1,0,0,1,3,0,0,0,0,0,0,1,2,0,0,0,0,0,0,2,0,48,0,0,0,5,1,3,2,0,1,0,4,0,0,11,1,0,0,0,0,0,0,0,9,2,0,0,0,20,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1
AU,268,54,124,25,385,0,0,780,68,102,230,300,1625,93,123,15,0,1506,24,7,250,103,0,218,51,768,98,36,12,30,36,0,843,0,24,1455,328,561,182,629,30,2391,101,1838,1278,0,6,207,47,85,5,0,1000,5,0,14,9,16,23,85,0,35,163,0,14,0,10,6322,44,188,120,1825,6553,3709,609,587,95,34,54,111,1594,896,2487,0,0,6484,0,993,180,6,212,225,343,145,165,0,270,36,209,0,0,494,89282,69,35588,4024,1684,3,383,0,57,3,3455,2204,1305,7,0,2,4,7045,7,3,0,391,37,7,385,15,9,134917,2351,23,132,20,112,18,96,1,18,9,154,0,15,89,146,22,13,0,0,82,318,7569,4,26,6,303,250,25,140,21,47,97,6,991,10771,134,26,39,19,10798,0,304,514,1,5202,431,489,10383,0,55,259,1995,159,43,0,47,23,70,88,2038,1017,91,18,18,0,133,17,3950,0,27,0,15,7,13,1819,6,4838,27,0,12,3072,101,185,745,136,1152,137,9186,0,91,3419,152,134,0,4,1,0,12,259,7155,3243,54,1090,1,6273,49,31,621,2,28,1181,459,19,0,309,0,85,10,5,51
CL,565,32,37,2,6,0,0,99,17,22,25,56,465,3,22,2,0,97,11,6,162,4,0,33,12,89,3,2,1,2,17,0,133,0,9,120,23,1652,275,84,5,221,21,71,179,0,8,46,28,12,1,0,172,2,0,7,1,6,4,21,0,4,9,0,0,0,4,597,0,14,11,331,254,328,1919,1079,5,5,3,14,397,561,400,0,0,9658,0,158,31,13,31,28,98,15,38,0,15,16,20,0,0,78,9430,1,1925,270,193,1,487,0,41,1,553,5649,43,3,0,194,0,1338,0,0,0,43,8,6,89,1,4,484,188098,3,19,8,101,1,15,0,7,0,482,0,0,7,15,1,1,0,0,8,19,382,2,10,0,76,858,33,5,10,311,12,0,63,1449,18,0,2,12,3627,0,20,135,0,582,65,66,854,0,13,18,135,16,5,0,6,74,7,1,161,84,21,1,2,0,309,4,153,0,2,0,1,0,1,4900,4,503,14,0,3,90,1,27,75,15,91,13,600,0,41,214,43,454,0,1,0,0,0,31,8972,210,7,32,0,17406,1,6,11916,1,1,2383,46,2,0,56,0,25,1,1,4
MC,3,0,2,0,0,0,0,33,0,0,1,15,36,2,6,0,0,7,0,1,9,0,0,1,0,9,1,0,0,0,3,0,23,0,27,19,7,5,0,5,0,47,1,6,11,0,0,0,0,1,1,0,11,0,0,0,0,0,0,4,0,4,1,0,0,0,0,44,0,0,0,74,7,9,4,3,0,0,1,0,11,7,28,0,0,45,0,12,2,0,1,3,4,0,0,0,2,3,2,0,0,3,326,0,292,26,36,0,3,0,1,1,18,25,4,0,0,1,0,179,0,0,0,3,3,0,8,0,0,32,11,319,1,0,0,0,0,0,4,0,0,0,0,1,6,0,0,0,0,1,2,30,0,4,1,1,0,3,0,1,1,1,0,2,1967,0,2,0,1,122,0,4,3,0,168,2,4,58,0,1,0,18,3,0,0,0,0,2,0,6,8,28,16,0,0,0,0,97,0,0,0,1,0,0,27,0,70,1,0,0,0,0,1,5,3,4,10,15,0,6,15,0,0,0,0,0,0,1,4,116,6,0,0,0,83,1,2,3,0,0,8,1,0,0,3,0,1,1,0,2
SD,14,1,40,1,4,0,0,23,2,17,8,58,114,1,15,1,0,16,2,0,5,3,0,12,0,26,0,0,0,0,3,0,29,0,3,849,10,21,9,49,0,56,3,37,350,0,0,14,2,21,0,0,41,0,0,0,0,0,0,8,0,24,151,0,1,0,2,127,11,44,7,100,128,50,38,20,22,0,4,7,80,91,86,0,0,365,0,48,3,0,3,10,17,6,10,0,8,0,14,0,0,139,3347,1,479,117,27,0,19,0,2,0,211,174,19,0,0,0,0,147,0,0,0,12,1,1,5,0,0,113,71,1,2957,14,3,0,16,0,1,0,9,0,2,3,3,0,0,0,0,5,161,148,0,6,0,122,20,1,11,1,7,2,0,21,445,8,0,2,2,568,0,4,32,0,124,5,27,165,0,1,8,122,18,1,0,4,0,2,0,31,22,11,14,2,0,12,0,26,0,3,0,1,1,0,126,0,111,2,0,0,25,0,57,299,3,19,12,277,0,3,83,44,6,0,0,0,0,2,41,433,37,1,16,0,439,4,3,15,0,0,54,72,1,0,7,0,1,0,0,4
FK,0,0,1,0,0,0,0,2,0,0,1,14,14,0,2,0,0,3,0,0,0,0,0,2,0,5,0,2,0,1,0,0,4,0,0,759,8,4,0,5,1,2,0,19,19,0,0,6,3,0,0,0,30,0,0,0,0,1,0,0,0,0,0,0,0,0,0,29,1,1,0,5,4,6,0,1,1,0,1,1,14,8,31,0,0,24,0,15,0,0,3,0,0,1,5,0,1,0,2,0,0,5,809,0,115,5,2,0,2,0,1,0,27,11,27,0,0,0,0,10,0,0,0,1,0,0,0,0,0,22,9,1,4,48,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,3,0,0,0,0,1,1,0,2,38,2,0,0,0,21,0,1,2,0,39,4,12,33,0,1,1,6,2,0,0,0,1,2,0,3,3,0,0,0,0,1,0,23,0,1,0,0,0,0,4,0,112,2,0,0,4,4,0,6,2,2,0,40,0,0,69,1,0,0,0,0,0,0,0,44,4,1,3,1,25,0,0,8,0,0,10,10,2,0,2,0,0,1,0,2
TZ,1,0,4,23,6,0,0,10,1,0,4,8,39,1,91,3,0,10,0,0,2,0,0,1,0,4,0,0,0,0,2,0,12,0,1,1567,31,4,0,15,0,55,0,26,46,0,1,8,4,2,2,0,43,0,0,2,0,1,0,0,0,1,6,0,1,0,0,43,2,7,0,20,9,107,3,4,3,0,6,1,85,11,92,0,0,118,0,145,73,0,1,2,2,1,4,0,27,0,1,0,0,47,1062,2,447,3,14,0,1,0,11,0,74,25,11,1,0,40,0,45,0,0,0,4,1,0,0,0,2,23,115,1,2,1,7421,1,6,2,1,0,2,0,12,0,2,3,0,0,0,0,16,130,0,98,0,10,0,2,7,8,2,0,0,2,170,1,1,6,0,186,0,6,2,0,260,10,9,82,0,0,3,174,1,6,0,0,1,0,0,15,4,1,1,1,0,1,0,8,0,3,0,0,0,0,10,0,51,6,0,0,14,15,8,63,2,15,0,137,0,1,47,20,0,0,0,0,0,0,7,137,19,0,1,0,73,0,2,6,1,0,16,483,0,0,9,0,1,1,0,4
VC,2,0,2,0,0,0,0,3,1,1,0,0,6,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,8,0,12,3,0,0,14,10,0,0,0,123,0,0,0,0,0,0,0,0,1,0,0,1,0,0,13,0,0,0,1,0,8,2,0,0,0,2,0,3,1,14,0,0,4,0,4,1,0,2,0,0,9,2,0,1,0,0,0,0,0,203,0,104,2,2,0,0,0,0,0,27,5,4,0,0,0,0,7,0,0,0,0,0,0,0,0,0,13,2,0,1,0,1,67,0,0,0,0,0,0,0,1,1,0,0,0,0,2,1,1,0,0,0,1,0,0,2,0,0,1,0,1,39,0,0,0,0,43,0,0,0,0,10,2,2,16,0,0,0,7,1,0,0,2,0,0,0,8,2,0,0,0,0,0,0,4,0,0,0,0,0,0,6,0,42,0,0,1,2,1,1,4,0,1,1,168,0,0,11,2,0,0,0,0,0,0,0,11,1,0,1,0,4,0,0,0,0,0,2,1,1,0,1,0,1,0,0,1
ET,2,2,12,4,4,0,0,38,2,2,6,16,34,0,6,2,0,9,0,2,4,4,0,7,1,19,2,0,0,1,11,0,25,0,5,94,34,7,4,26,0,36,0,29,45,0,0,19,1,0,0,0,43,1,0,0,0,0,0,3,0,1,17,0,0,0,0,79,5,5,1,66,13,55,19,11,1,2,14,1,43,16,130,0,0,153,0,62,24,0,5,5,3,4,3,0,2,2,4,0,0,14,2202,0,382,61,21,0,4,0,0,0,198,68,31,1,0,5,0,199,0,0,0,3,1,0,4,1,1,63,10,0,15,1,14,0,554,3,5,0,4,0,14,0,5,1,3,0,0,1,9,301,0,6,0,57,26,0,9,0,2,1,0,9,364,0,4,3,0,295,0,2,5,0,549,5,30,165,0,0,3,127,5,1,0,4,0,1,0,32,10,7,12,1,0,4,0,11,0,3,0,2,1,0,51,3,112,0,0,0,15,2,6,100,3,12,1,209,0,3,52,7,8,0,5,0,0,0,5,457,19,0,4,0,178,1,3,5,0,0,22,80,1,0,3,0,2,3,0,6
GM,0,0,0,0,1,0,0,1,2,1,6,2,8,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,9,12,0,0,1,0,6,0,11,19,0,0,2,0,0,0,0,2,0,0,0,0,0,0,1,0,0,2,0,0,0,0,18,0,0,0,2,3,7,0,4,1,0,2,0,4,0,10,0,0,2,0,46,12,0,0,2,1,0,0,0,1,0,1,0,0,0,670,0,186,0,3,0,0,0,3,0,22,1,5,0,0,0,0,7,0,0,0,0,0,0,0,0,0,14,0,0,2,0,4,0,1,59,0,0,0,0,0,1,0,0,0,0,0,0,2,55,0,1,0,2,0,2,0,0,1,0,0,1,22,0,0,2,0,16,0,0,0,0,35,7,1,10,0,0,1,59,0,4,0,0,0,1,0,11,0,0,9,0,0,1,0,12,0,0,0,0,0,0,1,0,56,0,0,0,1,0,0,2,0,5,2,6,0,0,7,3,0,0,0,0,0,4,2,20,15,1,0,0,14,0,0,0,1,0,1,23,0,0,1,0,1,0,0,1
BJ,0,12,0,0,0,0,0,11,1,2,1,1,30,0,1,0,0,2,0,0,11,0,0,8,0,3,0,0,0,0,1,0,13,0,38,15,17,1,0,2,0,11,0,4,30,0,0,4,0,0,0,0,36,0,0,0,0,0,0,1,0,0,12,0,0,0,0,18,7,5,0,12,1,9,59,1,6,0,1,1,21,9,34,0,0,21,0,71,1,0,0,0,2,7,3,0,0,3,0,0,0,3,483,0,87,30,42,1,0,0,0,1,14,10,32,3,0,0,0,36,0,0,0,7,0,0,1,0,0,31,6,0,3,0,0,0,1,0,625,0,0,0,0,5,2,0,0,0,0,14,18,154,0,11,0,0,0,2,2,1,1,0,0,2,299,0,0,0,0,422,0,1,2,0,51,2,8,55,0,0,0,18,3,0,0,1,1,1,0,4,4,36,22,0,0,0,0,8,0,0,0,1,0,0,19,0,26,0,0,0,2,0,0,11,0,4,0,1279,0,2,22,0,2,0,0,0,0,0,11,59,8,0,1,0,55,2,1,1,0,0,1,7,0,0,2,0,0,4,0,4
KN,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,2,0,0,0,0,2,0,0,3,0,0,6,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,5,0,0,0,0,0,0,4,0,9,0,0,1,0,64,0,0,0,0,0,1,0,0,0,0,0,0,0,0,88,0,28,0,2,0,0,0,0,0,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,45,0,0,0,0,2,0,0,0,0,0,1,5,0,0,0,0,1,0,5,0,0,0,0,1,11,0,0,0,0,2,0,1,0,0,7,1,3,20,0,0,1,4,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,6,0,0,0,77,0,0,6,0,0,0,0,0,0,0,0,3,4,0,0,0,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
NI,123,2,2,1,0,0,0,17,0,0,21,4,24,2,4,1,0,11,2,0,4,1,0,1,4,18,0,0,0,3,1,0,5,0,0,6,4,125,32,14,1,36,0,4,11,0,0,16,3,3,0,0,14,2,0,1,0,6,3,2,0,0,3,0,0,0,1,84,2,1,0,37,34,27,137,69,0,0,0,2,244,22,36,0,0,1097,0,16,2,0,0,1,8,19,4,0,4,1,32,0,0,25,3668,1,315,44,21,0,54,0,2,0,19,842,2,0,0,0,0,137,0,0,0,5,0,0,48,1,0,110,237,0,3,0,2,2,3,0,1,0,11104,0,0,0,1,0,1,0,0,1,0,25,0,0,0,0,145,1,5,6,28,3,0,7,241,4,0,0,4,232,0,3,27,0,39,5,17,171,0,0,4,20,0,0,0,1,0,1,3,19,14,3,1,0,0,91,1,6,0,2,0,1,0,0,536,0,51,9,0,1,20,0,4,25,1,10,0,69,0,0,33,0,112,0,0,0,0,0,1,2347,25,0,4,0,1762,0,0,78,0,0,181,4,0,0,2,0,2,0,0,5
PN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,1,15,4,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,10,0,0,0,0,1,0,2,3,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
RW,0,0,0,13,1,0,0,1,0,0,0,2,19,0,6,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,13,0,9,4,8,0,0,0,0,22,0,2,6,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,2,0,0,0,2,6,1,0,2,0,7,0,4,2,5,0,0,3,0,21,143,0,4,1,1,0,1,0,0,1,0,0,0,46,153,0,82,1,17,0,0,0,0,0,0,3,0,0,0,49,0,3,0,0,0,0,1,0,0,0,0,12,1,0,4,0,30,0,15,1,0,0,0,0,1947,0,1,0,0,0,0,1,1,23,0,22,0,1,0,2,2,1,0,0,0,15,48,0,0,3,0,31,0,3,1,0,20,1,2,66,0,0,3,21,1,1,0,2,0,0,0,22,9,1,12,0,0,0,0,2,0,0,0,0,0,0,13,0,4,0,0,0,2,0,4,5,0,2,0,3,0,0,0,2,0,0,0,0,0,0,1,6,3,0,0,0,7,0,0,0,0,0,0,108,0,0,2,0,1,0,0,0
MV,0,0,5,1,0,0,0,34,0,4,11,5,11,1,0,0,0,4,0,0,3,1,0,2,0,3,0,0,0,1,1,0,16,0,1,15,6,1,0,7,0,8,0,11,32,0,0,1,1,0,0,0,10,0,0,0,0,0,0,0,0,5,19,0,0,0,0,37,0,5,2,44,26,23,2,1,8,0,1,2,11,6,41,0,0,14,0,28,4,0,116,5,12,0,5,0,2,0,2,0,0,1,1680,0,466,11,0,0,4,0,0,0,208,18,15,0,0,0,0,33,0,0,0,0,1,0,0,2,0,242,2,0,2,0,1,0,2,0,1,0,1,0,0,8452,0,0,0,0,0,1,17,138,0,1,0,7,1,0,20,0,2,0,0,2,274,4,0,1,0,54,0,6,10,2,73,3,9,107,0,2,4,14,3,1,0,0,0,1,0,10,3,2,0,1,0,4,0,9,0,2,0,0,2,0,13,0,41,12,0,0,3,0,2,11,2,2,2,149,0,10,36,1,2,0,1,0,0,1,2,42,15,1,1,0,79,0,1,1,0,0,5,5,0,0,3,0,3,1,0,21
CY,5,0,3,3,1,0,0,50,1,2,4,6,1994,2,0,5,0,11,0,0,11,0,0,7,1,8,0,0,0,0,2,0,16,0,0,97,9,10,2,8,0,33,4,46,45,0,0,3,0,2,0,0,78,1,0,0,0,0,3,0,0,6,6,0,0,0,0,129,0,5,1,121,24,18,10,8,3,0,3,0,25,13,53,0,0,34,0,49,5,0,1,11,8,7,5,0,2,1,14,0,0,18,998,1,509,28,28,0,9,0,5,0,29,43,13,0,0,0,0,102,0,0,0,6,0,0,7,2,1,68,16,3,3,1,2,0,2,0,1,1,0,0,0,1,2031,0,0,0,0,0,16,68,0,1,0,69,2,1,1,0,0,4,0,6,144,0,1,1,0,424,0,16,11,0,73,13,11,83,0,1,3,26,2,0,0,0,0,6,1,36,8,1,0,2,0,2,0,581,0,0,0,0,0,0,27,0,85,0,0,1,8,4,22,36,4,13,6,134,0,0,209,11,10,0,0,0,0,0,7,100,13,1,1,0,735,3,0,1,1,0,21,6,0,0,4,0,2,0,0,0
TO,1,1,2,0,0,0,0,3,0,0,3,1,3,0,0,0,0,1,0,0,1,0,0,2,1,3,1,0,0,0,0,0,1,0,0,2,0,4,2,5,0,4,1,0,3,0,0,0,1,0,0,0,12,0,0,1,0,0,1,1,0,1,0,0,0,0,0,27,1,0,0,15,3,1,0,7,1,0,1,0,1,21,360,0,0,17,0,2,2,0,0,1,1,0,2,0,2,0,0,0,0,5,174,0,30,0,2,0,5,0,0,0,11,13,4,0,0,0,0,6,0,0,0,2,0,0,1,0,0,13,8,0,0,0,4,0,3,0,0,0,0,0,0,0,0,29,0,0,0,0,0,9,0,4,0,2,1,2,1,0,0,1,0,1,38,0,0,1,0,32,0,0,2,0,1447,1,18,57,0,2,0,2,0,0,0,0,0,0,6,4,2,0,0,0,0,1,0,2,0,0,0,0,0,0,52,0,15,0,0,0,6,1,0,4,0,6,0,14,0,2,38,0,1,0,0,0,0,0,1,16,3,0,0,0,48,0,0,2,0,0,8,0,0,0,0,0,0,0,0,1
SH,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,5,0,0,4,1,0,0,0,0,0,0,0,0,1,0,2,0,0,4,10,2,5,2,0,4,1,3,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,1,0,0,13,0,0,0,5,5,6,125,1,0,0,1,0,3,8,11,0,0,8,0,8,0,0,0,0,0,0,2,0,1,1,1,0,0,2,196,0,39,8,3,0,0,0,0,0,7,24,4,0,0,0,0,21,0,0,0,1,0,0,0,0,0,11,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,93,0,0,0,0,5,0,1,0,1,1,0,1,0,0,1,0,0,132,1,0,0,0,40,0,0,2,0,33,0,0,24,0,0,0,4,0,0,0,0,0,0,0,2,1,1,1,0,0,0,0,2,0,0,0,0,0,0,7,0,5,0,0,0,1,0,0,1,0,2,1,17,0,1,11,0,1,0,0,0,0,0,0,41,4,0,2,0,145,1,0,1,0,0,6,0,0,0,0,0,0,0,0,0
MO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,33,0,0,20,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
GA,8,1,9,1,3,0,0,18,4,3,86,8,20,2,16,1,0,18,0,1,3,3,0,5,1,27,1,0,0,4,0,0,27,0,17,9,16,13,4,27,0,25,3,9,18,0,0,12,1,0,0,0,47,0,0,0,5,2,0,2,0,0,2,0,2,0,1,116,3,2,1,37,31,33,5,9,0,0,0,14,81,50,95,0,0,124,0,18,5,1,1,0,7,2,7,0,3,3,9,0,0,11,3925,4,344,29,31,1,11,0,1,0,53,155,13,1,0,1,0,248,1,0,0,8,3,2,5,0,0,66,50,0,8,1,4,0,4,0,12,0,6,0,1,3,1,1,1,0,0,489,9,42,0,6,0,1,6,1,4,3,4,2,0,23,699,17,1,2,1,182,0,0,7,1,278,10,53,196,0,0,3,28,26,4,0,3,4,0,0,29,9,76,27,0,0,3,0,25,0,3,0,0,1,0,36,1,50,0,0,2,24,2,3,12,4,6,3,101,0,3,27,16,1,0,1,0,0,0,6,57,34,0,7,0,198,3,1,13,0,0,61,8,2,0,7,0,2,4,0,0
