,DO,TG,SY,BW,NA,PF,GP,UA,BB,PS,GE,DZ,TR,MK,CD,SL,TK,HU,AD,MR,RS,LT,UM,EE,IS,LA,BN,GI,VG,FO,MG,AQ,CH,MF,CI,SA,GH,UY,BO,IR,BZ,NL,LU,PK,AE,MS,ST,JM,HT,TJ,SM,HM,KR,GD,PR,NU,GQ,EH,KG,PG,BV,LY,QA,SX,AI,TF,TM,DE,SS,OM,MT,RU,PL,LR,EC,PY,BH,KY,ZW,VA,FI,MA,CN,AW,CW,MX,BQ,NG,UG,NR,LK,BD,IL,TT,MM,SJ,SK,ML,AZ,CC,HK,YE,US,IM,GB,PT,BE,GW,PA,NF,AO,CV,MY,CO,SG,GN,WF,BI,KM,IT,WS,LS,PM,CZ,MU,SR,HR,VU,TL,AU,CL,MC,SD,FK,TZ,VC,ET,GM,BJ,KN,NI,PN,RW,MV,CY,TO,SH,MO,TV,GA,KW,IN,PW,BF,LI,NP,GT,NE,BS,MZ,CU,AL,TC,DK,FR,JE,DJ,ZM,AM,BR,GU,BG,RO,IO,JP,VN,TW,CA,AX,MN,SI,ZA,TN,MW,CX,GY,GL,KZ,FJ,SE,AT,CM,SN,CF,VI,HN,GG,GR,NC,DM,AS,ME,SB,FM,VE,ER,ID,UZ,BL,LC,NZ,KH,IQ,EG,LV,NO,BY,PH,MP,AF,TH,JO,SV,MQ,AG,KI,RE,BM,LB,ES,IE,XK,SC,CK,AR,MD,TD,CR,SZ,BT,PE,KE,GS,YT,BA,GF,KP,CG,MH,SO
PW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BF,1,1,2,0,0,0,0,3,2,4,1,2,45,0,0,0,0,0,0,0,11,0,0,1,0,2,1,0,0,0,0,0,14,0,19,62,4,3,2,7,0,23,1,1,17,0,0,9,3,2,0,0,23,0,0,0,0,0,0,2,0,0,2,0,0,0,0,15,0,1,0,9,3,14,1,48,1,0,1,1,7,17,64,0,0,35,0,46,57,0,0,3,0,1,1,0,0,0,2,0,0,7,597,0,184,2,31,0,0,0,0,0,18,14,152,1,0,0,0,33,0,0,0,1,1,0,0,0,0,19,9,0,0,0,20,1,6,0,1,0,2,0,7,0,1,2,0,0,0,7,17,13,0,69,0,1,2,2,3,0,2,0,0,7,665,2,0,0,0,209,0,0,1,0,174,4,4,54,0,1,0,26,5,2,0,0,0,3,1,17,2,3,2,0,0,0,0,4,0,2,0,0,0,0,14,0,49,0,0,0,8,0,2,8,3,4,1,8,0,0,15,0,0,0,1,0,0,0,0,60,5,0,0,0,51,0,0,4,0,0,3,90,0,0,5,0,2,2,0,1
LI,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,4,0,0,0,59,0,0,0,0,1,0,7,0,0,6,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,0,9,0,0,0,0,0,0,0,2,1,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,1,2,0,0,2,0,6,0,0,2,0,17,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,10,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
NP,0,0,5,1,1,0,0,2,86,2,4,5,13,2,1,1,0,3,5,1,4,1,0,1,0,2,0,0,0,0,1,0,3,0,4,379,4,0,1,6,0,26,0,6,69,0,0,3,4,0,0,0,280,0,0,0,0,0,0,0,0,5,14,0,0,0,0,10,0,5,0,14,0,20,2,0,11,0,1,2,9,6,49,0,0,20,0,15,1,0,5,2,2,2,0,0,0,0,0,0,0,66,824,1,205,2,6,0,2,0,0,0,48,9,22,0,0,0,0,21,0,0,0,0,1,0,0,0,0,78,4,0,21,0,0,0,0,0,0,0,1,0,0,2,1,1,0,0,0,1,18,115,0,0,0,1815,17,0,2,0,1,0,0,24,62,2,0,0,0,86,0,0,5,0,128,4,7,59,0,0,0,12,3,0,0,1,0,0,0,29,17,1,0,0,0,0,0,4,0,2,0,1,0,0,27,0,75,0,0,0,8,0,3,8,3,14,1,26,0,0,25,10,0,0,1,0,0,0,0,57,15,0,0,0,28,0,0,1,0,1,2,10,0,0,6,0,2,0,0,2
GT,633,3,20,1,2,0,0,21,3,6,12,21,15,1,5,2,0,14,1,0,4,2,0,15,0,11,1,0,0,0,11,0,12,0,0,8,7,62,59,18,11,124,0,12,39,0,0,46,8,2,0,0,34,0,0,6,0,0,0,1,0,0,4,0,0,0,2,191,36,0,0,48,25,69,1202,543,1,0,2,2,32,16,194,0,0,4110,0,52,11,0,7,3,37,4,3,0,12,1,5,0,0,10,4118,0,635,46,12,1,378,0,2,1,37,2516,5,0,0,0,0,365,1,0,0,29,0,1,2,0,2,98,388,2,2,0,2,0,3,2,6,2,102,0,0,4,0,0,5,0,0,11,2,73,0,2,0,31,48939,0,18,1,38,0,1,8,562,20,0,3,6,794,0,3,102,0,107,86,155,257,0,0,4,66,7,3,0,2,61,9,1,41,38,0,1,0,0,504,0,25,0,6,0,1,0,0,4033,0,108,5,0,2,10,1,6,16,4,51,12,126,0,5,62,5,709,0,101,0,0,8,7,3683,52,0,0,0,1451,0,2,162,1,0,367,6,0,0,18,0,16,0,0,6
NE,1,0,4,1,0,0,0,0,1,2,1,1,27,0,1,1,0,1,1,0,2,0,0,3,0,1,1,0,0,0,2,0,4,0,4,123,1,1,0,0,0,9,0,0,33,0,0,1,0,0,0,0,23,0,0,0,0,0,0,1,0,1,26,0,0,0,0,10,0,2,0,1,3,9,0,0,13,0,0,0,4,5,22,0,0,4,0,198,1,0,1,0,2,0,0,0,0,8,0,0,0,35,193,0,49,7,12,0,3,0,3,0,41,12,4,0,0,0,0,24,0,0,0,0,0,0,0,0,0,8,12,0,3,0,0,0,2,0,0,0,0,0,0,1,1,1,0,0,0,1,92,14,0,1,0,1,0,39,4,0,0,1,0,0,158,0,0,0,0,267,0,2,1,0,84,1,3,38,0,0,2,5,0,0,0,0,0,1,0,2,2,2,3,0,0,1,0,1,0,0,0,0,0,0,58,1,104,0,0,0,2,0,2,9,3,4,1,8,0,1,4,6,1,0,0,0,0,0,0,19,7,0,0,0,22,0,0,1,0,0,1,0,0,0,5,0,2,0,0,0
BS,19,2,27,0,1,0,0,16,9,4,31,6,214,3,1,2,1,14,0,5,9,2,0,4,0,11,2,0,2,0,14,0,12,0,2,172,20,0,2,15,1,99,2,15,73,0,0,60,11,11,0,0,51,1,0,0,2,0,3,2,0,4,3,0,0,0,0,94,0,0,1,52,18,55,27,38,13,1,8,13,44,17,156,0,0,92,0,108,8,0,4,1,7,19,8,0,7,2,4,0,0,16,6140,1,1134,16,25,2,6,0,1,1,154,81,90,1,0,0,0,168,0,0,0,11,0,1,9,0,0,109,14,1,19,3,3,0,5,3,0,2,6,0,1,3,2,2,1,0,0,13,38,62,0,2,0,1,7,7,7454,0,20,1,16,16,430,9,2,4,0,432,0,3,21,1,109,21,50,446,0,0,11,56,2,3,0,6,2,1,7,26,18,7,3,2,0,4,1,17,0,9,0,0,0,0,39,4,516,1,0,4,25,1,16,212,1,10,4,82,0,11,49,3,6,0,0,0,0,6,11,148,53,2,0,0,90,4,0,4,2,0,19,13,2,0,36,0,6,0,0,5
MZ,1,0,0,0,1,0,0,0,1,0,1,0,15,0,0,0,0,1,1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,20,1,1,0,1,0,51,0,3,5,0,1,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9,0,0,0,2,1,8,10,19,1,1,3,0,4,1,22,0,0,13,0,8,1,0,0,0,0,1,0,0,0,0,18,0,0,5,362,0,166,37,7,0,7,0,35,0,13,7,1,0,0,0,0,12,0,0,0,0,0,0,1,0,0,10,4,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,4,31,0,0,0,0,2,0,0,1338,2,0,0,3,23,1,0,0,0,83,0,1,3,0,59,3,1,21,0,8,1,37,0,0,0,0,0,0,0,12,2,0,0,1,0,0,0,1,0,1,0,0,0,0,9,0,34,0,0,0,2,0,0,0,1,4,0,7,0,0,9,0,1,0,1,0,0,0,0,84,3,2,0,1,60,3,0,2,0,0,3,4,0,0,1,0,0,0,0,1
CU,214,0,20,1,5,0,0,9,2,0,10,6,83,1,2,2,0,5,0,0,7,0,0,5,0,8,3,0,0,0,1,0,7,0,9,94,1,90,61,14,0,37,1,7,31,0,1,11,2,1,0,0,15,0,0,0,1,0,1,0,0,1,4,0,0,0,0,70,1,1,0,98,5,22,464,147,1,1,2,2,23,8,45,0,0,1772,0,19,2,0,0,1,3,9,2,0,2,0,2,0,0,28,2287,0,306,15,16,0,153,0,2,2,47,921,6,0,0,0,0,193,0,0,0,7,0,0,1,0,1,24,501,0,2,1,3,0,2,0,1,0,40,0,1,3,0,2,2,0,2,1,14,29,0,1,0,1,193,0,9,0,2318,0,0,1,284,11,0,0,0,476,0,4,19,0,47,15,4,187,0,1,0,21,3,0,0,2,6,0,1,48,9,2,0,0,0,110,0,16,0,11,0,2,0,0,1707,0,157,0,0,1,5,1,7,15,6,9,1,32,0,1,13,4,135,0,0,0,0,1,4,1461,21,0,0,0,1526,0,0,109,0,0,193,0,0,0,5,0,2,0,0,3
AL,3,0,0,0,1,0,0,1,2,1,11,1,22,8,0,1,0,2,0,0,5,0,0,0,0,48,0,0,0,0,0,0,2,0,0,32,1,0,1,2,0,16,0,3,12,0,0,1,0,0,0,0,127,0,0,0,0,0,0,0,0,0,2,0,0,0,0,58,1,0,27,16,14,4,1,7,0,0,1,44,4,2,73,0,0,56,0,11,0,0,2,0,1,1,1,0,0,0,44,0,0,7,2577,0,162,1,5,0,40,0,0,0,8,57,6,0,0,0,0,67,0,0,0,2,0,2,3,0,0,11,2,2,58,0,1,0,0,0,0,0,2,0,0,2,1,0,0,0,0,39,28,46,0,0,0,2,1,0,3,2,1,169,0,5,58,2,0,0,0,81,0,3,4,0,36,5,2,90,0,2,0,1,46,0,0,2,0,0,1,6,2,0,0,1,0,0,0,4,0,1,0,1,0,0,11,0,30,0,0,0,11,0,2,29,3,27,1,11,0,0,11,0,3,0,0,0,0,1,3,19,6,101,0,0,64,0,0,2,0,0,5,2,1,0,3,0,0,0,0,1
TC,0,0,1,0,0,0,0,1,2,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,2,3,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,1,0,1,3,2,2,6,0,0,1,0,1,5,0,0,0,0,2,0,0,0,0,4,0,0,1,299,0,13,1,0,0,0,0,0,0,3,3,2,0,0,0,0,9,0,0,0,2,0,0,0,0,0,5,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,16,0,0,0,172,0,10,0,0,0,0,13,0,0,1,0,18,3,1,15,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,2,0,2,0,0,0,0,0,0,9,0,0,0,2,0,0,3,0,0,0,7,0,0,3,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0
DK,6,1,47,1,1,0,0,31,8,4,22,11,146,11,5,2,0,21,1,0,36,14,0,15,13,17,3,0,0,17,0,0,37,0,3,94,15,4,9,55,0,211,3,49,61,0,1,15,4,8,0,0,31,0,0,0,0,0,1,4,0,1,6,0,3,0,0,305,5,5,4,99,55,90,15,25,9,3,2,38,71,22,141,0,0,96,0,21,8,0,2,3,8,6,11,0,11,2,9,0,0,18,9137,10,1461,31,83,0,9,0,0,1,72,76,34,1,0,0,0,297,1,0,0,20,3,1,20,0,0,212,28,2,4,2,2,0,6,0,0,0,6,0,2,4,5,0,6,0,0,9,21,124,1,1,2,16,7,1,19,2,7,4,0,6311,387,14,1,3,1,281,0,14,24,0,222,35,45,469,0,1,11,72,4,5,0,6,7,4,2,265,30,12,8,1,0,8,0,39,0,22,0,2,0,0,54,4,162,3,0,2,41,1,6,65,23,191,7,116,0,4,65,8,6,0,0,1,0,2,7,333,169,8,0,0,88,5,3,4,1,0,26,12,0,0,21,0,6,0,0,2
FR,1151,88,537,68,50,0,0,924,282,132,478,854,3680,101,630,56,0,392,90,56,506,87,0,230,72,525,156,8,10,36,385,0,4970,0,1596,3257,282,185,171,879,36,4024,382,355,2555,2,8,830,687,144,12,0,1638,16,0,24,7,4,45,69,0,46,501,0,15,0,7,3590,37,111,41,2925,884,1377,2183,924,349,34,78,188,961,1744,4364,0,0,7779,0,1584,299,1,61,86,412,205,132,0,157,216,129,0,0,741,114166,19,25428,1272,7772,9,906,0,73,184,7145,3221,3952,85,0,8,49,6556,18,6,0,216,152,40,195,4,25,4078,957,446,164,60,88,85,225,15,245,17,191,3,46,240,80,22,33,0,2,270,1106,2034,0,253,11,97,803,101,553,33,278,77,32,557,394415,402,18,37,32,15748,0,150,619,4,7466,898,593,13818,0,97,178,2044,745,35,0,295,80,56,25,1280,468,1098,1056,44,0,311,12,710,0,302,0,41,6,5,3696,33,17180,57,0,107,783,59,239,1669,428,776,254,5644,0,93,2684,189,730,0,56,4,0,37,659,14122,2021,87,35,0,6568,40,192,230,12,17,912,267,30,0,520,0,282,206,1,112
JE,23,1,23,0,0,0,0,11,12,5,25,4,9,2,5,6,0,6,0,0,1,0,0,0,1,13,1,0,0,2,2,0,3,0,1,13,6,2,1,25,2,47,0,14,17,0,1,25,9,7,0,0,5,1,0,1,0,1,1,2,0,0,0,0,0,0,0,77,1,0,1,27,4,92,8,0,2,1,4,11,68,19,93,0,0,28,0,21,13,0,0,1,6,10,7,0,3,1,1,0,0,9,10087,1,509,7,17,0,16,0,1,1,29,44,3,0,0,0,0,115,0,0,0,7,1,2,1,1,0,81,7,1,5,3,3,0,5,0,0,0,1,0,0,2,1,0,1,0,0,4,19,47,0,1,0,1,10,0,17,3,2,5,1,9,334,1157,1,0,0,89,0,1,22,0,41,13,18,334,0,1,13,35,2,2,0,3,1,3,3,29,3,2,0,1,0,3,3,6,0,10,0,0,0,0,11,3,16,0,0,0,60,0,17,29,2,5,2,49,0,1,31,5,2,0,0,0,0,1,4,60,53,0,0,0,30,0,3,1,0,0,16,10,0,0,15,0,2,1,0,1
DJ,6,0,1,0,0,0,0,0,0,0,0,0,7,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,1,0,0,3,0,5,0,0,5,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,1,1,0,1,0,2,2,0,0,0,0,1,2,0,5,0,0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,22,155,0,19,2,2,0,0,0,0,0,1,5,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,10,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,2,0,0,0,0,1,0,0,0,0,0,10,0,25,0,0,78,0,0,0,0,20,0,2,5,0,0,0,3,1,0,0,0,0,0,0,4,0,0,1,0,0,0,1,8,0,2,0,0,0,0,7,0,6,0,0,0,1,0,1,3,0,0,0,3,0,0,4,0,1,0,0,0,0,0,3,8,0,0,0,0,4,0,0,1,0,0,1,7,0,0,0,0,0,0,0,1
ZM,3,0,1,4,23,0,0,3,0,1,6,0,10,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,4,0,0,4,8,0,0,2,1,3,0,4,2,0,0,2,1,1,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,9,1,1,0,5,1,7,2,6,4,0,6,0,0,1,15,0,0,4,0,20,7,0,0,0,0,1,0,0,0,0,0,0,0,0,333,0,95,0,3,0,0,0,1,0,23,0,2,0,0,0,0,8,0,0,0,1,0,0,0,0,0,13,0,0,0,0,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,2,6,6,0,1,0,1,3,0,2,2,0,0,0,1,39,0,0,539,0,75,0,0,0,0,30,1,0,18,0,0,1,79,0,5,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,1,16,0,0,0,3,0,0,0,1,2,0,10,0,1,3,1,1,0,0,0,0,0,0,14,6,0,0,0,8,0,0,0,1,0,3,12,0,0,1,0,0,0,0,0
AM,1,0,1,0,0,0,0,30,0,0,2,2,10,0,0,0,0,1,1,0,0,0,0,0,0,2,1,0,0,0,1,0,2,0,0,7,2,2,0,23,0,17,0,2,18,0,0,1,0,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,14,0,0,1,79,6,4,4,0,0,0,0,0,2,2,21,0,0,15,0,2,0,0,1,3,2,0,0,0,5,0,9,0,0,1,177,0,39,4,4,0,1,0,0,0,25,654,1,0,0,0,0,29,0,0,0,2,0,0,1,0,0,14,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,10,0,0,0,0,1,0,0,0,0,1,0,2,29,0,0,0,312,76,0,0,7,0,38,4,0,26,0,0,1,2,1,0,0,0,1,1,0,5,1,0,0,0,0,2,0,2,0,0,0,0,0,0,6,0,32,0,0,0,3,0,0,5,0,4,10,11,0,1,3,2,3,0,0,0,0,0,3,46,1,0,0,0,22,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0
BR,1188,79,563,13,54,0,0,987,318,1339,283,393,1168,84,219,220,18,534,158,47,11316,104,0,268,61,664,73,2,6,28,5105,0,918,0,55,6049,394,3167,1102,2582,27,2199,34,851,3191,22,126,4386,370,110,400,0,1702,5,0,340,231,2,27,1093,0,104,664,0,32,0,36,5011,45,297,238,2420,1758,1787,2401,4203,672,69,87,156,1624,1468,5233,0,0,17859,0,2635,202,1,486,259,1659,133,196,0,357,206,180,0,0,2565,134624,35,25842,8749,639,66,896,0,591,139,1950,6966,1109,423,0,1,46,35782,5,1,0,2029,522,63,314,13,27,5129,2761,73,310,52,68,16,436,23,76,10,373,14,10,116,786,46,72,0,6,125,11915,4814,5,324,16,149,1357,132,427,664,377,234,30,398,23106,134,139,40,160,2665111,0,242,1248,17,7044,1140,731,12021,0,92,181,1507,147,33,0,73,688,129,38,1215,807,348,44,83,0,873,7,848,0,363,0,305,15,37,6023,12,5143,383,0,71,651,43,727,1528,164,1427,136,4476,0,481,22341,325,6280,0,33,3,0,80,285,18592,1780,80,9,66,14041,57,149,1747,65,77,4278,475,16,0,4624,0,279,388,15,107
GU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BG,4,0,4,1,0,0,0,14,0,2,6,2,1275,21,0,0,0,8,1,0,28,4,0,6,0,3,26,0,0,0,0,0,5,0,1,17,4,4,3,14,0,60,1,35,34,0,0,1,2,0,0,0,8,0,0,0,0,1,0,1,0,2,9,0,0,0,0,88,0,4,0,54,33,19,9,9,4,0,2,1,21,1,16,0,0,35,0,96,1,0,3,3,124,4,0,0,1,0,9,0,0,17,1018,0,681,16,35,0,7,0,1,0,311,66,72,0,0,0,0,67,0,0,0,6,0,0,14,0,0,49,5,0,1,0,2,0,0,0,0,0,2,0,0,4,7,0,0,0,0,0,14,46,0,1,0,0,2,0,7,0,1,1,0,22,133,3,0,0,0,124,0,1824,18,0,35,11,1,135,0,0,6,72,1,0,0,0,1,3,0,38,17,3,0,1,0,3,0,28,0,1,0,2,0,0,9,0,149,0,0,0,9,0,7,61,7,22,9,31,0,2,16,9,6,0,1,0,0,0,3,85,22,3,0,0,30,0,0,2,0,0,10,6,1,0,9,0,3,0,0,4
RO,986,0,33,3,4,0,0,44,9,7,37,18,513,6,10,2,0,51,8,0,62,7,0,18,1,21,7,1,2,1,4,0,33,0,3,321,17,17,10,53,1,402,5,56,172,0,0,36,10,14,0,0,250,1,0,0,0,1,1,6,0,3,29,0,2,0,2,238,2,15,2,145,85,125,92,80,56,1,2,16,72,34,399,0,0,779,0,78,8,0,6,14,31,14,4,0,25,1,11,0,0,75,6891,1,1702,57,53,0,61,0,1,0,305,840,157,4,0,0,0,351,0,0,0,11,4,14,22,0,0,209,138,3,16,5,8,2,11,0,3,1,18,0,2,6,14,5,2,0,0,12,253,173,1,7,0,4,186,1,29,3,6,3,1,40,688,33,4,2,9,2075,0,28,3194,0,693,47,97,668,0,3,7,94,12,3,0,4,7,8,1,83,52,5,20,0,0,50,4,40,0,26,0,3,1,0,593,1,954,7,0,11,52,5,15,118,21,56,10,441,0,2,432,11,57,0,5,0,0,2,33,1575,109,4,0,0,386,5,0,31,0,0,103,29,2,0,40,0,13,1,0,2
IO,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,1,1,1,1,0,0,0,0,0,3,0,3,0,0,2,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,88,0,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,18,1,0,0,0,118,0,0,2,0,8,0,0,8,0,0,0,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,7,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,0,0,0,0,3,0,0,0,0,0,5,0,0,0,4,0,1,0,0,3
JP,1723,88,323,24,37,0,0,342,47,106,181,147,835,161,216,29,8,380,13,16,146,66,0,1851,102,506,70,12,1,10,64,0,345,0,69,1061,181,142,187,891,4,1091,56,1120,1056,0,14,311,138,43,9,0,5817,13,0,140,21,3,11,259,0,46,59,0,13,0,7,2761,69,111,18,3515,652,923,1146,521,53,23,42,49,750,498,125903,0,0,4783,0,1737,291,197,85,112,193,109,511,0,149,125,121,0,0,551,36462,17,8788,257,447,1,354,0,71,4,2345,2575,1285,66,0,2,5,2413,6,2,0,100,180,12,87,22,110,2565,759,26,82,30,113,14,300,15,41,18,98,0,5,37,87,1016,34,0,13,76,232,2366,2,282,28,130,870,196,284,46,60,64,24,304,9960,77,8,27,46,5549,0,109,379,8,844160,1182,5210,3102,0,83,103,886,155,18,0,39,83,112,18,1715,307,247,37,84,0,412,2,264,0,54,0,90,19,2,2255,10,49537,372,0,14,482,49,275,339,95,1082,51,3322,0,163,5001,86,513,0,38,11,0,5,78,5409,605,30,1,16,2117,15,115,123,6,25,984,201,25,0,334,0,673,20,10,25
VN,40,3,24,2,0,0,0,21,7,4,27,17,93,4,3,1,0,42,5,3,25,10,0,18,2,18,19,1,0,4,1,0,33,0,1,379,10,27,58,100,1,230,2,17,225,0,0,25,6,15,0,0,144,1,0,0,0,0,0,3,0,4,55,0,0,0,0,203,1,9,4,122,96,150,82,31,39,0,4,9,73,19,322,0,0,820,0,25,19,1,4,11,19,22,7,0,7,2,9,0,0,85,6540,4,3298,57,82,0,30,0,6,0,431,394,433,1,0,0,0,941,0,0,0,17,3,3,20,0,1,609,173,3,7,0,2,0,4,0,4,0,18,0,0,2,8,0,2,0,0,4,130,144,0,6,0,6,90,0,29,2,15,5,3,91,747,20,2,1,7,782,0,22,47,0,838,3194,57,747,0,2,15,75,11,0,0,6,6,2,0,129,32,0,2,0,0,17,1,42,0,11,0,1,1,0,353,0,557,2,0,4,87,12,22,104,8,87,5,584,0,3,341,28,39,0,2,1,0,1,23,1628,275,2,0,1,345,4,2,26,0,1,115,10,5,0,40,0,13,1,0,7
TW,12,4,47,1,7,0,0,34,3,5,30,16,33,5,156,8,2,17,39,1,15,3,0,18,0,28,10,0,0,5,3,0,14,0,4,1634,4,2,13,73,3,101,1,17,471,0,3,23,14,4,0,0,115,0,0,3,0,0,8,14,0,6,208,0,5,0,0,216,2,64,1,128,33,84,15,10,181,4,4,47,70,36,1422,0,0,69,0,37,12,0,8,1,18,6,10,0,5,3,29,0,0,520,13628,1,673,40,22,0,61,0,10,0,233,115,173,0,0,0,0,202,0,0,0,14,1,0,10,1,4,197,11,1,16,0,1,0,24,1,2,0,15,0,0,5,2,8,6,0,0,7,3168,110,0,11,3,9,143,3,47,2,6,1,3,39,453,20,0,0,1,843,0,5,33,0,3309,106,3376,745,0,3,15,62,11,2,0,13,3,5,2,68,16,10,2,3,0,17,0,31,0,22,0,4,1,1,40,4,354,4,0,3,69,4,111,84,11,26,16,224,0,8,440,23,27,0,6,0,0,3,17,208,80,0,0,0,206,6,4,3,0,0,50,29,1,0,41,0,13,6,0,5
